# Average Contact Duration
# simtime, linkAvgContactDuration
63300.000000, 52.854933
63400.000000, 52.761982
63500.000000, 52.679596
63600.000000, 52.590603
63700.000000, 52.499094
63800.000000, 52.434889
63900.000000, 52.359910
64000.000000, 52.289247
64100.000000, 52.184976
64200.000000, 52.093180
64300.000000, 52.021509
64400.000000, 51.928524
64500.000000, 51.833312
64600.000000, 51.746546
64700.000000, 51.669413
64800.000000, 51.585699
64900.000000, 51.494116
65000.000000, 51.424516
65100.000000, 51.501973
65200.000000, 51.389970
65300.000000, 51.304513
65400.000000, 51.224655
65500.000000, 51.142315
65600.000000, 51.070194
65700.000000, 50.980651
65800.000000, 50.899509
65900.000000, 50.811922
66000.000000, 50.712458
66100.000000, 50.620858
66200.000000, 50.657466
66300.000000, 50.653791
66400.000000, 50.540577
66500.000000, 50.440862
66600.000000, 50.352447
66700.000000, 50.252815
66800.000000, 50.188803
66900.000000, 50.106571
67000.000000, 50.028083
67100.000000, 49.961051
67200.000000, 49.878979
67300.000000, 49.794026
67400.000000, 49.700727
67500.000000, 49.608668
67600.000000, 49.528805
67700.000000, 49.457140
67800.000000, 49.369591
67900.000000, 49.283673
68000.000000, 49.210899
68100.000000, 49.136128
68200.000000, 49.054743
68300.000000, 48.966940
68400.000000, 48.880078
68500.000000, 48.789272
68600.000000, 48.704696
68700.000000, 48.627531
68800.000000, 48.529860
68900.000000, 48.452804
69000.000000, 48.382047
69100.000000, 48.318365
69200.000000, 48.239819
69300.000000, 48.181444
69400.000000, 48.108201
69500.000000, 48.042003
69600.000000, 47.966524
69700.000000, 47.902545
69800.000000, 47.855372
69900.000000, 47.781045
70000.000000, 47.719562
70100.000000, 47.681898
70200.000000, 47.606985
70300.000000, 47.555222
70400.000000, 47.492630
70500.000000, 47.419888
70600.000000, 47.338157
70700.000000, 47.268729
70800.000000, 47.213613
70900.000000, 47.141037
71000.000000, 47.076775
71100.000000, 47.017550
71200.000000, 46.949257
71300.000000, 46.864577
71400.000000, 46.824643
71500.000000, 46.755058
71600.000000, 46.688965
71700.000000, 46.631028
71800.000000, 46.980643
71900.000000, 46.924430
72000.000000, 46.853178
72100.000000, 46.782502
72200.000000, 46.720278
72300.000000, 46.648440
72400.000000, 46.580876
72500.000000, 46.515339
72600.000000, 46.460277
72700.000000, 46.384015
72800.000000, 46.315438
72900.000000, 46.248161
73000.000000, 46.179136
73100.000000, 46.117376
73200.000000, 46.039993
73300.000000, 45.959161
73400.000000, 45.895043
73500.000000, 45.818725
73600.000000, 45.737638
73700.000000, 45.670321
73800.000000, 45.602140
73900.000000, 45.523971
74000.000000, 45.447899
74100.000000, 45.371668
74200.000000, 45.300763
74300.000000, 45.232573
74400.000000, 45.158610
74500.000000, 45.092882
74600.000000, 45.023135
74700.000000, 44.952218
74800.000000, 44.889390
74900.000000, 44.828926
75000.000000, 44.762250
75100.000000, 44.696439
75200.000000, 44.626376
75300.000000, 44.564499
75400.000000, 44.512482
75500.000000, 44.448693
75600.000000, 44.391300
75700.000000, 44.320773
75800.000000, 44.266571
75900.000000, 44.218163
76000.000000, 44.163348
76100.000000, 44.101697
76200.000000, 44.045948
76300.000000, 43.982816
76400.000000, 43.924949
76500.000000, 43.863438
76600.000000, 43.805251
76700.000000, 43.753139
76800.000000, 43.702543
76900.000000, 43.642480
77000.000000, 43.582922
77100.000000, 43.518763
77200.000000, 43.445870
77300.000000, 43.391336
77400.000000, 43.332519
77500.000000, 43.275560
77600.000000, 43.211678
77700.000000, 43.152739
77800.000000, 43.083782
77900.000000, 43.023224
78000.000000, 42.962904
78100.000000, 42.888189
78200.000000, 42.846266
78300.000000, 42.789552
78400.000000, 42.733807
78500.000000, 42.681050
78600.000000, 42.640950
78700.000000, 42.582192
78800.000000, 42.522123
78900.000000, 42.474923
79000.000000, 42.427482
79100.000000, 42.365006
79200.000000, 42.297414
79300.000000, 42.243651
79400.000000, 42.186240
79500.000000, 42.130031
79600.000000, 42.069912
79700.000000, 42.021650
79800.000000, 41.973189
79900.000000, 41.917429
80000.000000, 41.869581
80100.000000, 41.804209
80200.000000, 41.746347
80300.000000, 41.689004
80400.000000, 41.643571
80500.000000, 41.592796
80600.000000, 41.547769
80700.000000, 41.493913
80800.000000, 41.444229
80900.000000, 41.388636
81000.000000, 41.348667
81100.000000, 41.302526
81200.000000, 41.257303
81300.000000, 41.214471
81400.000000, 41.161802
81500.000000, 41.109210
81600.000000, 41.091533
81700.000000, 41.043101
81800.000000, 40.995976
81900.000000, 40.954837
82000.000000, 40.919587
82100.000000, 40.879335
82200.000000, 40.841490
82300.000000, 40.798035
82400.000000, 40.746454
82500.000000, 40.705985
82600.000000, 40.660424
82700.000000, 40.613466
82800.000000, 40.576921
82900.000000, 40.524830
83000.000000, 40.489460
83100.000000, 40.456757
83200.000000, 40.419221
83300.000000, 40.385629
83400.000000, 40.341711
83500.000000, 40.304775
83600.000000, 40.262861
83700.000000, 40.221201
83800.000000, 40.182969
83900.000000, 40.154891
84000.000000, 40.124573
84100.000000, 40.082152
84200.000000, 40.039994
84300.000000, 39.998334
84400.000000, 39.967225
84500.000000, 39.933188
84600.000000, 39.909278
84700.000000, 39.873531
84800.000000, 39.833608
84900.000000, 39.801563
85000.000000, 39.768799
85100.000000, 39.735682
85200.000000, 39.710497
85300.000000, 39.684781
85400.000000, 39.680844
85500.000000, 39.649550
85600.000000, 39.619159
85700.000000, 39.612132
85800.000000, 39.588046
85900.000000, 39.562017
86000.000000, 39.537264
86100.000000, 39.514041
86200.000000, 39.499130
86300.000000, 39.478130
86400.000000, 39.460449
86500.000000, 39.432514
86600.000000, 39.409111
86700.000000, 39.395903
86800.000000, 39.372453
86900.000000, 39.365466
87000.000000, 39.343984
87100.000000, 39.332993
87200.000000, 39.314215
87300.000000, 39.299743
87400.000000, 39.295483
87500.000000, 39.276808
87600.000000, 39.265413
87700.000000, 39.270991
87800.000000, 39.267503
87900.000000, 39.268740
88000.000000, 39.252387
88100.000000, 39.239882
88200.000000, 39.226444
88300.000000, 39.216418
88400.000000, 39.201253
88500.000000, 39.183279
88600.000000, 39.177127
88700.000000, 39.181265
88800.000000, 39.166628
88900.000000, 39.154349
89000.000000, 39.147301
89100.000000, 39.130901
89200.000000, 39.125606
89300.000000, 39.125278
89400.000000, 39.123190
89500.000000, 39.120724
89600.000000, 39.124050
89700.000000, 39.117804
89800.000000, 39.107221
89900.000000, 39.116333
90000.000000, 39.134614
90100.000000, 39.142086
90200.000000, 39.153821
90300.000000, 39.197450
90400.000000, 39.194643
90500.000000, 39.226693
90600.000000, 39.219797
90700.000000, 39.261621
90800.000000, 39.369887
90900.000000, 39.397919
91000.000000, 39.395175
91100.000000, 39.634605
91200.000000, 39.625773
91300.000000, 39.661166
91400.000000, 39.651521
91500.000000, 39.722006
91600.000000, 39.755225
91700.000000, 39.819694
91800.000000, 39.869916
91900.000000, 39.857829
92000.000000, 39.847733
92100.000000, 39.849817
92200.000000, 39.893449
92300.000000, 39.953706
92400.000000, 39.947274
92500.000000, 40.428795
92600.000000, 40.500369
92700.000000, 40.535795
92800.000000, 40.563856
92900.000000, 40.582305
93000.000000, 40.568279
93100.000000, 40.563291
93200.000000, 40.593817
93300.000000, 40.638456
93400.000000, 40.772706
93500.000000, 40.759819
93600.000000, 40.748529
93700.000000, 40.745723
93800.000000, 40.737669
93900.000000, 40.804717
94000.000000, 40.872558
94100.000000, 40.902247
94200.000000, 40.901933
94300.000000, 41.076631
94400.000000, 41.151589
94500.000000, 41.142813
94600.000000, 41.290510
94700.000000, 41.368704
94800.000000, 41.363971
94900.000000, 41.411718
95000.000000, 41.408758
95100.000000, 41.409342
95200.000000, 41.443280
95300.000000, 41.431982
95400.000000, 41.421044
95500.000000, 41.475467
95600.000000, 41.570551
95700.000000, 41.589845
95800.000000, 41.684235
95900.000000, 41.706169
96000.000000, 41.765094
96100.000000, 41.749182
96200.000000, 41.801074
96300.000000, 41.852607
96400.000000, 41.847284
96500.000000, 41.841692
96600.000000, 41.951619
96700.000000, 42.021562
96800.000000, 42.068752
96900.000000, 42.105840
97000.000000, 42.237717
97100.000000, 42.396599
97200.000000, 42.416047
97300.000000, 42.709504
97400.000000, 42.834602
97500.000000, 42.865754
97600.000000, 43.261945
97700.000000, 43.274215
97800.000000, 43.277089
97900.000000, 43.351143
98000.000000, 43.654617
98100.000000, 43.709079
98200.000000, 43.835025
98300.000000, 44.033143
98400.000000, 44.132555
98500.000000, 44.396707
98600.000000, 44.464220
98700.000000, 44.469403
98800.000000, 44.486742
98900.000000, 44.807390
99000.000000, 44.786065
99100.000000, 44.768658
99200.000000, 44.873242
99300.000000, 45.351305
99400.000000, 45.334288
99500.000000, 45.378746
99600.000000, 45.478362
99700.000000, 45.619954
99800.000000, 45.654209
99900.000000, 45.867016
100000.000000, 45.843167
100100.000000, 45.821752
100200.000000, 46.419802
100300.000000, 46.578328
100400.000000, 46.774084
100500.000000, 47.081946
100600.000000, 47.192977
100700.000000, 47.272547
100800.000000, 47.322992
100900.000000, 47.328728
101000.000000, 47.673253
101100.000000, 47.721235
101200.000000, 47.825986
101300.000000, 47.800334
101400.000000, 47.769179
101500.000000, 47.790384
101600.000000, 47.761133
101700.000000, 47.726049
101800.000000, 47.698880
101900.000000, 47.774247
102000.000000, 47.777735
102100.000000, 47.813532
102200.000000, 47.776603
102300.000000, 47.809657
102400.000000, 48.261065
102500.000000, 48.516524
102600.000000, 48.533713
102700.000000, 48.558129
102800.000000, 48.708640
102900.000000, 48.790572
103000.000000, 48.737253
103100.000000, 48.690013
103200.000000, 48.716995
103300.000000, 48.675508
103400.000000, 48.723678
103500.000000, 48.797502
103600.000000, 48.921744
103700.000000, 48.873478
103800.000000, 48.840461
103900.000000, 48.796568
104000.000000, 48.961790
104100.000000, 48.916512
104200.000000, 48.956010
104300.000000, 48.912338
104400.000000, 48.975073
104500.000000, 48.921397
104600.000000, 48.877613
104700.000000, 49.565028
104800.000000, 49.520106
104900.000000, 49.468853
105000.000000, 49.594868
105100.000000, 49.553925
105200.000000, 49.511442
105300.000000, 49.482321
105400.000000, 49.451034
105500.000000, 49.531456
105600.000000, 49.746303
105700.000000, 49.731267
105800.000000, 49.697407
105900.000000, 50.112457
106000.000000, 50.080613
106100.000000, 50.136481
106200.000000, 50.104013
106300.000000, 50.069437
106400.000000, 50.129671
106500.000000, 50.106239
106600.000000, 50.068556
106700.000000, 50.039989
106800.000000, 50.006181
106900.000000, 49.980964
107000.000000, 49.967493
107100.000000, 49.938672
107200.000000, 49.911070
107300.000000, 49.893970
107400.000000, 49.862645
107500.000000, 49.825451
107600.000000, 49.789954
107700.000000, 49.755599
107800.000000, 49.729684
107900.000000, 49.698218
108000.000000, 49.660264
108100.000000, 49.616269
108200.000000, 49.592689
108300.000000, 49.567915
108400.000000, 49.542075
108500.000000, 49.515017
108600.000000, 49.491410
108700.000000, 49.464499
108800.000000, 49.435269
108900.000000, 49.473423
109000.000000, 49.440470
109100.000000, 49.410045
109200.000000, 49.390279
109300.000000, 49.363334
109400.000000, 49.350811
109500.000000, 49.330551
109600.000000, 49.308768
109700.000000, 49.295871
109800.000000, 49.280909
109900.000000, 49.255887
110000.000000, 49.298595
110100.000000, 49.274916
110200.000000, 49.247190
110300.000000, 49.223371
110400.000000, 49.196384
110500.000000, 49.165214
110600.000000, 49.147022
110700.000000, 49.119392
110800.000000, 49.107276
110900.000000, 49.087329
111000.000000, 49.157293
111100.000000, 49.146553
111200.000000, 49.121392
111300.000000, 49.099842
111400.000000, 49.079321
111500.000000, 49.049308
111600.000000, 49.023283
111700.000000, 48.998915
111800.000000, 48.984451
111900.000000, 48.971971
112000.000000, 48.955397
112100.000000, 48.947861
112200.000000, 48.942923
112300.000000, 48.946889
112400.000000, 48.949612
112500.000000, 48.953968
112600.000000, 48.936268
112700.000000, 48.915313
112800.000000, 48.905445
112900.000000, 48.884853
113000.000000, 49.062048
113100.000000, 49.041948
113200.000000, 49.018031
113300.000000, 48.986389
113400.000000, 48.953699
113500.000000, 48.924326
113600.000000, 48.914477
113700.000000, 48.910577
113800.000000, 48.896941
113900.000000, 48.914674
114000.000000, 48.896140
114100.000000, 48.874072
114200.000000, 48.848233
114300.000000, 48.821759
114400.000000, 48.794869
114500.000000, 48.777505
114600.000000, 48.749576
114700.000000, 48.723449
114800.000000, 48.709761
114900.000000, 48.680865
115000.000000, 48.651845
115100.000000, 48.642211
115200.000000, 48.620312
115300.000000, 48.592307
115400.000000, 48.557260
115500.000000, 48.524542
115600.000000, 48.499547
115700.000000, 48.469294
115800.000000, 48.472802
115900.000000, 48.450987
116000.000000, 48.428219
