# Average Contact Duration
# simtime, linkAvgContactDuration
58800.000000, 1071.164345
58900.000000, 1065.751381
59000.000000, 1095.997312
59100.000000, 1081.822281
59200.000000, 1081.822281
59300.000000, 1081.822281
59400.000000, 1071.761155
59500.000000, 1066.776623
59600.000000, 1059.229381
59700.000000, 1059.229381
59800.000000, 1059.229381
59900.000000, 1059.229381
60000.000000, 1049.885496
60100.000000, 1049.885496
60200.000000, 1196.212658
60300.000000, 1190.619647
60400.000000, 1190.619647
60500.000000, 1187.653266
60600.000000, 1184.917293
60700.000000, 1182.007500
60800.000000, 1187.738155
60900.000000, 1187.738155
61000.000000, 1187.738155
61100.000000, 1187.738155
61200.000000, 1184.548387
61300.000000, 1184.548387
61400.000000, 1170.486618
61500.000000, 1165.168675
61600.000000, 1157.117225
61700.000000, 1155.404762
61800.000000, 1141.898824
61900.000000, 1139.223005
62000.000000, 1133.908879
62100.000000, 1126.334107
62200.000000, 1125.333333
62300.000000, 1117.671264
62400.000000, 1117.279817
62500.000000, 1117.279817
62600.000000, 1117.279817
62700.000000, 1125.369863
62800.000000, 1115.015801
62900.000000, 1112.675676
63000.000000, 1112.675676
63100.000000, 1138.647982
63200.000000, 1136.286353
63300.000000, 1133.866071
63400.000000, 1133.866071
63500.000000, 1133.672606
63600.000000, 1133.672606
63700.000000, 1130.783664
63800.000000, 1130.783664
63900.000000, 1130.783664
64000.000000, 1130.783664
64100.000000, 1130.783664
64200.000000, 1129.480176
64300.000000, 1132.610503
64400.000000, 1145.091703
64500.000000, 1165.937093
64600.000000, 1163.439394
64700.000000, 1153.582441
64800.000000, 1148.782516
64900.000000, 1134.185417
65000.000000, 1134.185417
65100.000000, 1134.185417
65200.000000, 1195.769710
65300.000000, 1190.927686
65400.000000, 1174.780041
65500.000000, 1167.771255
65600.000000, 1243.408451
65700.000000, 1240.915663
65800.000000, 1229.031809
65900.000000, 1226.597222
66000.000000, 1219.538462
66100.000000, 1269.992188
66200.000000, 1266.595331
66300.000000, 1262.585271
66400.000000, 1260.212766
66500.000000, 1260.212766
66600.000000, 1257.789575
66700.000000, 1257.789575
66800.000000, 1257.789575
66900.000000, 1257.789575
67000.000000, 1257.789575
67100.000000, 1257.789575
67200.000000, 1257.789575
67300.000000, 1257.789575
67400.000000, 1257.789575
67500.000000, 1257.789575
67600.000000, 1255.485549
67700.000000, 1254.040385
67800.000000, 1254.040385
67900.000000, 1254.040385
68000.000000, 1254.040385
68100.000000, 1254.040385
68200.000000, 1254.040385
68300.000000, 1254.040385
68400.000000, 1255.633397
68500.000000, 1255.633397
68600.000000, 1259.889943
68700.000000, 1255.194707
68800.000000, 1255.194707
68900.000000, 1250.800377
69000.000000, 1266.667897
69100.000000, 1257.858974
69200.000000, 1251.216758
69300.000000, 1242.828210
69400.000000, 1242.828210
69500.000000, 1233.985637
69600.000000, 1233.985637
69700.000000, 1233.985637
69800.000000, 1233.985637
69900.000000, 1233.985637
70000.000000, 1233.985637
70100.000000, 1233.985637
70200.000000, 1233.985637
70300.000000, 1233.985637
70400.000000, 1233.985637
70500.000000, 1233.985637
70600.000000, 1233.985637
70700.000000, 1233.985637
70800.000000, 1233.985637
70900.000000, 1233.985637
71000.000000, 1236.568873
71100.000000, 1236.568873
71200.000000, 1236.568873
71300.000000, 1236.568873
71400.000000, 1236.568873
71500.000000, 1236.568873
71600.000000, 1236.568873
71700.000000, 1236.568873
71800.000000, 1236.568873
71900.000000, 1236.568873
72000.000000, 1236.568873
72100.000000, 1236.568873
72200.000000, 1236.568873
72300.000000, 1236.568873
72400.000000, 1236.568873
72500.000000, 1236.568873
72600.000000, 1236.568873
72700.000000, 1236.568873
72800.000000, 1236.568873
72900.000000, 1236.568873
73000.000000, 1236.568873
73100.000000, 1236.568873
73200.000000, 1236.568873
73300.000000, 1236.568873
73400.000000, 1236.568873
73500.000000, 1232.188948
73600.000000, 1232.188948
73700.000000, 1232.188948
73800.000000, 1232.188948
73900.000000, 1232.188948
74000.000000, 1232.188948
74100.000000, 1232.188948
74200.000000, 1232.188948
74300.000000, 1232.188948
74400.000000, 1232.188948
74500.000000, 1232.188948
74600.000000, 1232.188948
74700.000000, 1232.188948
74800.000000, 1232.188948
74900.000000, 1232.188948
75000.000000, 1232.188948
75100.000000, 1232.188948
75200.000000, 1232.188948
75300.000000, 1232.188948
75400.000000, 1232.188948
75500.000000, 1232.188948
75600.000000, 1232.188948
75700.000000, 1232.188948
75800.000000, 1232.188948
75900.000000, 1232.188948
76000.000000, 1232.188948
76100.000000, 1232.188948
76200.000000, 1232.188948
76300.000000, 1232.188948
76400.000000, 1232.188948
76500.000000, 1232.188948
76600.000000, 1232.188948
76700.000000, 1232.188948
76800.000000, 1232.188948
76900.000000, 1232.188948
77000.000000, 1232.188948
77100.000000, 1232.188948
77200.000000, 1232.188948
77300.000000, 1232.188948
77400.000000, 1232.188948
77500.000000, 1232.188948
77600.000000, 1232.188948
77700.000000, 1232.188948
77800.000000, 1232.188948
77900.000000, 1232.188948
78000.000000, 1232.188948
78100.000000, 1232.188948
78200.000000, 1232.188948
78300.000000, 1232.188948
78400.000000, 1232.188948
78500.000000, 1232.188948
78600.000000, 1232.188948
78700.000000, 1232.188948
78800.000000, 1232.188948
78900.000000, 1232.188948
79000.000000, 1232.188948
79100.000000, 1232.188948
79200.000000, 1232.188948
79300.000000, 1232.188948
79400.000000, 1232.188948
79500.000000, 1232.188948
79600.000000, 1232.188948
79700.000000, 1232.188948
79800.000000, 1232.188948
79900.000000, 1232.188948
80000.000000, 1232.188948
80100.000000, 1232.188948
80200.000000, 1232.188948
80300.000000, 1232.188948
80400.000000, 1232.188948
80500.000000, 1232.188948
80600.000000, 1232.188948
80700.000000, 1232.188948
80800.000000, 1232.188948
80900.000000, 1232.188948
81000.000000, 1232.188948
81100.000000, 1232.188948
81200.000000, 1232.188948
81300.000000, 1232.188948
81400.000000, 1232.188948
81500.000000, 1232.188948
81600.000000, 1232.188948
81700.000000, 1232.188948
81800.000000, 1232.188948
81900.000000, 1232.188948
82000.000000, 1232.188948
82100.000000, 1232.188948
82200.000000, 1232.188948
82300.000000, 1232.188948
82400.000000, 1232.188948
82500.000000, 1232.188948
82600.000000, 1232.188948
82700.000000, 1232.188948
82800.000000, 1232.188948
82900.000000, 1232.188948
83000.000000, 1232.188948
83100.000000, 1232.188948
83200.000000, 1232.188948
83300.000000, 1232.188948
83400.000000, 1232.188948
83500.000000, 1232.188948
83600.000000, 1232.188948
83700.000000, 1232.188948
83800.000000, 1232.188948
83900.000000, 1232.188948
84000.000000, 1232.188948
84100.000000, 1232.188948
84200.000000, 1232.188948
84300.000000, 1232.188948
84400.000000, 1232.188948
84500.000000, 1232.188948
84600.000000, 1232.188948
84700.000000, 1232.188948
84800.000000, 1232.188948
84900.000000, 1232.188948
85000.000000, 1232.188948
85100.000000, 1232.188948
85200.000000, 1232.188948
85300.000000, 1232.188948
85400.000000, 1232.188948
85500.000000, 1232.188948
85600.000000, 1232.188948
85700.000000, 1232.188948
85800.000000, 1232.188948
85900.000000, 1232.188948
86000.000000, 1232.188948
86100.000000, 1232.188948
86200.000000, 1232.188948
86300.000000, 1232.188948
86400.000000, 1232.188948
86500.000000, 1232.188948
86600.000000, 1232.188948
86700.000000, 1232.188948
86800.000000, 1232.188948
86900.000000, 1232.188948
87000.000000, 1232.188948
87100.000000, 1232.188948
87200.000000, 1232.188948
87300.000000, 1232.188948
87400.000000, 1232.188948
87500.000000, 1232.188948
87600.000000, 1232.188948
87700.000000, 1232.188948
87800.000000, 1232.188948
87900.000000, 1232.188948
88000.000000, 1232.188948
88100.000000, 1232.188948
88200.000000, 1232.188948
88300.000000, 1232.188948
88400.000000, 1232.188948
88500.000000, 1232.188948
88600.000000, 1232.188948
88700.000000, 1232.188948
88800.000000, 1232.188948
88900.000000, 1232.188948
89000.000000, 1232.188948
89100.000000, 1232.188948
89200.000000, 1232.188948
89300.000000, 1232.188948
89400.000000, 1232.188948
89500.000000, 1232.188948
89600.000000, 1232.188948
89700.000000, 1232.188948
89800.000000, 1232.188948
89900.000000, 1232.188948
90000.000000, 1232.188948
90100.000000, 1232.188948
90200.000000, 1232.188948
90300.000000, 1232.188948
90400.000000, 1232.188948
90500.000000, 1232.188948
90600.000000, 1232.188948
90700.000000, 1232.188948
90800.000000, 1232.188948
90900.000000, 1232.188948
91000.000000, 1232.188948
91100.000000, 1232.188948
91200.000000, 1232.188948
91300.000000, 1232.188948
91400.000000, 1232.188948
91500.000000, 1232.188948
91600.000000, 1232.188948
91700.000000, 1232.188948
91800.000000, 1232.188948
91900.000000, 1232.188948
92000.000000, 1232.188948
92100.000000, 1232.188948
92200.000000, 1232.188948
92300.000000, 1232.188948
92400.000000, 1232.188948
92500.000000, 1232.188948
92600.000000, 1232.188948
92700.000000, 1232.188948
92800.000000, 1232.188948
92900.000000, 1232.188948
93000.000000, 1232.188948
93100.000000, 1232.188948
93200.000000, 1232.188948
93300.000000, 1232.188948
93400.000000, 1232.188948
93500.000000, 1232.188948
93600.000000, 1232.188948
93700.000000, 1232.188948
93800.000000, 1232.188948
93900.000000, 1232.188948
94000.000000, 1232.188948
94100.000000, 1232.188948
94200.000000, 1232.188948
94300.000000, 1232.188948
94400.000000, 1232.188948
94500.000000, 1232.188948
94600.000000, 1232.188948
94700.000000, 1232.188948
94800.000000, 1232.188948
94900.000000, 1232.188948
95000.000000, 1232.188948
95100.000000, 1232.188948
95200.000000, 1232.188948
95300.000000, 1232.188948
95400.000000, 1232.188948
95500.000000, 1232.188948
95600.000000, 1232.188948
95700.000000, 1232.188948
95800.000000, 1232.188948
95900.000000, 1232.188948
96000.000000, 1232.188948
96100.000000, 1232.188948
96200.000000, 1232.188948
96300.000000, 1232.188948
96400.000000, 1232.188948
96500.000000, 1232.188948
96600.000000, 1232.188948
96700.000000, 1232.188948
96800.000000, 1232.188948
96900.000000, 1232.188948
97000.000000, 1232.188948
97100.000000, 1232.188948
97200.000000, 1232.188948
97300.000000, 1232.188948
97400.000000, 1232.188948
97500.000000, 1232.188948
97600.000000, 1232.188948
97700.000000, 1232.188948
97800.000000, 1232.188948
97900.000000, 1232.188948
98000.000000, 1232.188948
98100.000000, 1232.188948
98200.000000, 1232.188948
98300.000000, 1232.188948
98400.000000, 1232.188948
98500.000000, 1232.188948
98600.000000, 1232.188948
98700.000000, 1232.188948
98800.000000, 1232.188948
98900.000000, 1232.188948
99000.000000, 1232.188948
99100.000000, 1232.188948
99200.000000, 1232.188948
99300.000000, 1232.188948
99400.000000, 1232.188948
99500.000000, 1232.188948
99600.000000, 1232.188948
99700.000000, 1232.188948
99800.000000, 1232.188948
99900.000000, 1232.188948
100000.000000, 1232.188948
100100.000000, 1232.188948
100200.000000, 1232.188948
100300.000000, 1232.188948
100400.000000, 1232.188948
100500.000000, 1232.188948
100600.000000, 1232.188948
100700.000000, 1232.188948
100800.000000, 1232.188948
100900.000000, 1232.188948
101000.000000, 1232.188948
101100.000000, 1232.188948
101200.000000, 1232.188948
101300.000000, 1232.188948
101400.000000, 1232.188948
101500.000000, 1232.188948
101600.000000, 1232.188948
101700.000000, 1232.188948
101800.000000, 1232.188948
101900.000000, 1232.188948
102000.000000, 1232.188948
102100.000000, 1232.188948
102200.000000, 1232.188948
102300.000000, 1232.188948
102400.000000, 1232.188948
102500.000000, 1232.188948
102600.000000, 1232.188948
102700.000000, 1232.188948
102800.000000, 1232.188948
102900.000000, 1232.188948
103000.000000, 1232.188948
103100.000000, 1232.188948
103200.000000, 1232.188948
103300.000000, 1232.188948
103400.000000, 1232.188948
103500.000000, 1232.188948
103600.000000, 1232.188948
103700.000000, 1232.188948
103800.000000, 1232.188948
103900.000000, 1232.188948
104000.000000, 1232.188948
104100.000000, 1232.188948
104200.000000, 1232.188948
104300.000000, 1232.188948
104400.000000, 1232.188948
104500.000000, 1232.188948
104600.000000, 1232.188948
104700.000000, 1232.188948
104800.000000, 1232.188948
104900.000000, 1232.188948
105000.000000, 1232.188948
105100.000000, 1232.188948
105200.000000, 1232.188948
105300.000000, 1232.188948
105400.000000, 1232.188948
105500.000000, 1232.188948
105600.000000, 1232.188948
105700.000000, 1232.188948
105800.000000, 1232.188948
105900.000000, 1232.188948
106000.000000, 1232.188948
106100.000000, 1232.188948
106200.000000, 1232.188948
106300.000000, 1232.188948
106400.000000, 1232.188948
106500.000000, 1232.188948
106600.000000, 1232.188948
106700.000000, 1232.188948
106800.000000, 1232.188948
106900.000000, 1232.188948
107000.000000, 1232.188948
107100.000000, 1232.188948
107200.000000, 1232.188948
107300.000000, 1232.188948
107400.000000, 1232.188948
107500.000000, 1232.188948
107600.000000, 1232.188948
107700.000000, 1232.188948
107800.000000, 1232.188948
107900.000000, 1232.188948
108000.000000, 1232.188948
108100.000000, 1232.188948
108200.000000, 1232.188948
108300.000000, 1232.188948
108400.000000, 1232.188948
108500.000000, 1232.188948
108600.000000, 1232.188948
108700.000000, 1232.188948
108800.000000, 1232.188948
108900.000000, 1232.188948
109000.000000, 1232.188948
109100.000000, 1232.188948
109200.000000, 1232.188948
109300.000000, 1232.188948
109400.000000, 1232.188948
109500.000000, 1232.188948
109600.000000, 1232.188948
109700.000000, 1227.950266
109800.000000, 1227.950266
109900.000000, 1227.950266
110000.000000, 1227.950266
110100.000000, 1227.950266
110200.000000, 1227.950266
110300.000000, 1227.950266
110400.000000, 1227.950266
110500.000000, 1227.950266
110600.000000, 1227.950266
110700.000000, 1227.950266
110800.000000, 1227.950266
110900.000000, 1227.950266
111000.000000, 1227.950266
111100.000000, 1224.109735
111200.000000, 1224.109735
111300.000000, 1220.112875
111400.000000, 1220.112875
111500.000000, 1220.112875
111600.000000, 1220.112875
111700.000000, 1220.112875
