# Total Bytes Sent
# simtime, fwdTotalBytesSent
26400.000000, 348390
26500.000000, 348486
26600.000000, 348486
26700.000000, 348582
26800.000000, 348678
26900.000000, 348678
27000.000000, 348774
27100.000000, 348870
27200.000000, 348870
27300.000000, 348966
27400.000000, 349062
27500.000000, 349062
27600.000000, 349158
27700.000000, 349254
27800.000000, 349254
27900.000000, 349350
28000.000000, 349446
28100.000000, 349446
28200.000000, 349542
28300.000000, 349638
28400.000000, 349638
28500.000000, 349734
28600.000000, 349830
28700.000000, 349830
28800.000000, 349926
28900.000000, 350022
29000.000000, 350022
29100.000000, 350118
29200.000000, 350214
29300.000000, 350214
29400.000000, 350310
29500.000000, 350406
29600.000000, 350406
29700.000000, 350502
29800.000000, 350598
29900.000000, 350598
30000.000000, 350694
30100.000000, 350790
30200.000000, 350830
30300.000000, 477347
30400.000000, 701124
30500.000000, 1316085
30600.000000, 2931977
30700.000000, 2972521
30800.000000, 3021260
30900.000000, 3070179
31000.000000, 3078534
31100.000000, 3078710
31200.000000, 3079062
31300.000000, 3079238
31400.000000, 4080100
31500.000000, 4080292
31600.000000, 4164000
31700.000000, 4437150
31800.000000, 4437546
31900.000000, 4632510
32000.000000, 4632510
32100.000000, 4632702
32200.000000, 4632894
32300.000000, 4632894
32400.000000, 4633086
32500.000000, 4633278
32600.000000, 4633278
32700.000000, 4633470
32800.000000, 4633662
32900.000000, 4633662
33000.000000, 4765852
33100.000000, 5831966
33200.000000, 7225538
33300.000000, 7581984
33400.000000, 7729100
33500.000000, 7911075
33600.000000, 8204851
33700.000000, 8205091
33800.000000, 8205571
33900.000000, 8206027
34000.000000, 8304469
34100.000000, 8304949
34200.000000, 8305189
34300.000000, 8305669
34400.000000, 8306149
34500.000000, 8306629
34600.000000, 8307109
34700.000000, 8307589
34800.000000, 8307829
34900.000000, 8455553
35000.000000, 8456273
35100.000000, 8456513
35200.000000, 8457461
35300.000000, 8458433
35400.000000, 8458673
35500.000000, 8533768
35600.000000, 8534248
35700.000000, 8534248
35800.000000, 8534968
35900.000000, 10523667
36000.000000, 10843337
36100.000000, 10896367
36200.000000, 10949269
36300.000000, 11001659
36400.000000, 11054945
36500.000000, 11056097
36600.000000, 11056481
36700.000000, 11058017
36800.000000, 11190671
36900.000000, 13759413
37000.000000, 16528845
37100.000000, 20108134
37200.000000, 24629993
37300.000000, 28726949
37400.000000, 28998769
37500.000000, 30945915
37600.000000, 31124777
37700.000000, 31297426
37800.000000, 31608113
37900.000000, 31837149
38000.000000, 32046565
38100.000000, 34221706
38200.000000, 34725028
38300.000000, 35150561
38400.000000, 35246527
38500.000000, 35392998
38600.000000, 35488344
38700.000000, 36743393
38800.000000, 39326744
38900.000000, 39977391
39000.000000, 40333512
39100.000000, 40550697
39200.000000, 40804000
39300.000000, 41072173
39400.000000, 44604930
39500.000000, 45110369
39600.000000, 45481455
39700.000000, 45725322
39800.000000, 45987124
39900.000000, 46791518
40000.000000, 46793758
40100.000000, 46983551
40200.000000, 53812847
40300.000000, 54242471
40400.000000, 54528707
40500.000000, 55069492
40600.000000, 55259579
40700.000000, 55920786
40800.000000, 64344755
40900.000000, 65697676
41000.000000, 68310316
41100.000000, 68947269
41200.000000, 69282684
41300.000000, 70420566
41400.000000, 70633563
41500.000000, 70974233
41600.000000, 71077110
41700.000000, 71266093
41800.000000, 71382864
41900.000000, 71882330
42000.000000, 72196474
42100.000000, 72328305
42200.000000, 72556606
42300.000000, 72936238
42400.000000, 72941050
42500.000000, 72993380
42600.000000, 73047798
42700.000000, 73050510
42800.000000, 73054110
42900.000000, 73063710
43000.000000, 73067910
43100.000000, 73072110
43200.000000, 80884758
43300.000000, 80888514
43400.000000, 81538364
43500.000000, 82004108
43600.000000, 82158740
43700.000000, 82160912
43800.000000, 82247288
43900.000000, 82253840
44000.000000, 82296366
44100.000000, 82306662
44200.000000, 84923584
44300.000000, 85154540
44400.000000, 85507224
44500.000000, 85550968
44600.000000, 85630268
44700.000000, 85639432
44800.000000, 85644488
44900.000000, 85649860
45000.000000, 85659024
45100.000000, 85664700
45200.000000, 85669452
45300.000000, 85686832
45400.000000, 85692204
45500.000000, 85701684
45600.000000, 87872196
45700.000000, 99238737
45800.000000, 101440647
45900.000000, 117408578
46000.000000, 117551210
46100.000000, 118764233
46200.000000, 119094601
46300.000000, 119233268
46400.000000, 119239388
46500.000000, 119251628
46600.000000, 119405824
46700.000000, 128375561
46800.000000, 128399099
46900.000000, 128412075
47000.000000, 128419603
47100.000000, 128427779
47200.000000, 128435995
47300.000000, 128443523
47400.000000, 128751231
47500.000000, 128762179
47600.000000, 128940441
47700.000000, 128954057
47800.000000, 128963633
47900.000000, 128969217
48000.000000, 128978073
48100.000000, 128984249
48200.000000, 128990513
48300.000000, 129001397
48400.000000, 129008265
48500.000000, 129017929
48600.000000, 129028825
48700.000000, 129040441
48800.000000, 129073299
48900.000000, 129083515
49000.000000, 129090371
49100.000000, 129101443
49200.000000, 129111659
49300.000000, 129119195
49400.000000, 129128227
49500.000000, 129158197
49600.000000, 129418511
49700.000000, 129433067
49800.000000, 129456949
49900.000000, 129466573
50000.000000, 129522017
50100.000000, 129549347
50200.000000, 129556227
50300.000000, 129564579
50400.000000, 129571459
50500.000000, 129583843
50600.000000, 129594259
50700.000000, 129618339
50800.000000, 129629667
50900.000000, 131961358
51000.000000, 138170593
51100.000000, 139607351
51200.000000, 140168655
51300.000000, 140924987
51400.000000, 141013676
51500.000000, 141020180
51600.000000, 141030148
51700.000000, 141045088
51800.000000, 141056588
51900.000000, 141065132
52000.000000, 143395935
52100.000000, 143402795
52200.000000, 143416323
52300.000000, 143422375
52400.000000, 143428523
52500.000000, 143439203
52600.000000, 143445599
52700.000000, 143452375
52800.000000, 143465191
52900.000000, 143471599
53000.000000, 143478007
53100.000000, 143488687
53200.000000, 145491072
53300.000000, 147770023
53400.000000, 147780671
53500.000000, 148306392
53600.000000, 148312136
53700.000000, 148322864
53800.000000, 148331408
53900.000000, 148336440
54000.000000, 148342896
54100.000000, 148347880
54200.000000, 148351488
54300.000000, 148358300
54400.000000, 150911113
54500.000000, 150916833
54600.000000, 150925401
54700.000000, 150930421
54800.000000, 150990719
54900.000000, 150999299
55000.000000, 151006395
55100.000000, 151011547
55200.000000, 151020091
55300.000000, 151030059
55400.000000, 151038035
55500.000000, 151047279
55600.000000, 151053687
55700.000000, 151060891
55800.000000, 151069067
55900.000000, 151075475
56000.000000, 151083747
56100.000000, 151091579
56200.000000, 151097275
56300.000000, 151108739
56400.000000, 151117283
56500.000000, 151768597
56600.000000, 153684520
56700.000000, 153693764
56800.000000, 153730159
56900.000000, 159253782
57000.000000, 159257390
57100.000000, 159259162
57200.000000, 159267470
57300.000000, 159273878
57400.000000, 159479711
57500.000000, 159989306
57600.000000, 160585161
57700.000000, 162982486
57800.000000, 163352720
57900.000000, 163361552
58000.000000, 164284223
58100.000000, 164287903
58200.000000, 164295999
58300.000000, 164299723
58400.000000, 164554039
58500.000000, 164724683
58600.000000, 164727303
58700.000000, 165168136
58800.000000, 165460979
58900.000000, 166193828
59000.000000, 166647366
59100.000000, 166712557
59200.000000, 166715653
59300.000000, 166848493
59400.000000, 167139387
59500.000000, 169621057
59600.000000, 169898668
59700.000000, 169905276
59800.000000, 170046474
59900.000000, 170158040
60000.000000, 170797231
60100.000000, 171254978
60200.000000, 172242692
60300.000000, 172502222
60400.000000, 172508901
60500.000000, 172684516
60600.000000, 172968606
60700.000000, 173305150
60800.000000, 173596839
60900.000000, 173807807
61000.000000, 173871022
61100.000000, 173951479
61200.000000, 175694810
61300.000000, 176047995
61400.000000, 188806479
61500.000000, 198669111
61600.000000, 199378922
61700.000000, 201226373
61800.000000, 202277641
61900.000000, 202301567
62000.000000, 203127091
62100.000000, 204596035
62200.000000, 206017380
62300.000000, 207278844
62400.000000, 208682008
62500.000000, 209667299
62600.000000, 210295666
62700.000000, 213745523
62800.000000, 215677207
62900.000000, 216192462
63000.000000, 216906088
63100.000000, 217154913
63200.000000, 217566283
63300.000000, 218271301
63400.000000, 218284115
63500.000000, 218611633
63600.000000, 219199582
63700.000000, 219338078
63800.000000, 219454468
63900.000000, 219820150
64000.000000, 219998128
64100.000000, 220068162
64200.000000, 220428521
64300.000000, 220803164
64400.000000, 220934315
64500.000000, 222065094
64600.000000, 222227081
64700.000000, 222498081
64800.000000, 224153358
64900.000000, 224377662
65000.000000, 224465751
65100.000000, 224670591
65200.000000, 225253427
65300.000000, 225335939
65400.000000, 225384380
65500.000000, 226677848
65600.000000, 226725753
65700.000000, 226744194
65800.000000, 227310338
65900.000000, 227358255
66000.000000, 227460198
66100.000000, 227484729
66200.000000, 227486501
66300.000000, 227832791
66400.000000, 227939103
66500.000000, 227951885
66600.000000, 228092170
66700.000000, 228093402
66800.000000, 228094578
66900.000000, 228144119
67000.000000, 228188280
67100.000000, 228189456
67200.000000, 228249678
67300.000000, 228256235
67400.000000, 228257411
67500.000000, 228318885
67600.000000, 228320133
67700.000000, 228321309
67800.000000, 228324893
67900.000000, 228326141
68000.000000, 228327317
68100.000000, 228330901
68200.000000, 228332149
68300.000000, 228333325
68400.000000, 228338157
68500.000000, 229960870
68600.000000, 231196450
68700.000000, 232735167
68800.000000, 232945924
68900.000000, 233941718
69000.000000, 236366330
69100.000000, 238239671
69200.000000, 238243623
69300.000000, 240215840
69400.000000, 240229048
69500.000000, 240272260
69600.000000, 240272260
69700.000000, 240322615
69800.000000, 240323927
69900.000000, 240323927
70000.000000, 240325255
70100.000000, 240372193
70200.000000, 240372193
70300.000000, 240373521
70400.000000, 240374841
70500.000000, 240374841
70600.000000, 240376169
70700.000000, 240377489
70800.000000, 240377489
70900.000000, 240378817
71000.000000, 240380137
71100.000000, 240380137
71200.000000, 240380137
71300.000000, 240381457
71400.000000, 240381457
71500.000000, 240381457
71600.000000, 240382777
71700.000000, 240382777
71800.000000, 240382777
71900.000000, 240400535
72000.000000, 240400535
72100.000000, 240400535
72200.000000, 240422081
72300.000000, 240422081
72400.000000, 240422081
72500.000000, 240423417
72600.000000, 240423417
72700.000000, 240423417
72800.000000, 240424753
72900.000000, 240424753
73000.000000, 240424753
73100.000000, 240426089
73200.000000, 240426089
73300.000000, 240426089
73400.000000, 240427425
73500.000000, 240484077
73600.000000, 240484077
73700.000000, 240501591
73800.000000, 240501591
73900.000000, 240501591
74000.000000, 240502935
74100.000000, 240502935
74200.000000, 240502935
74300.000000, 240504259
74400.000000, 240533144
74500.000000, 240533144
74600.000000, 240533144
74700.000000, 240534496
74800.000000, 240534496
74900.000000, 240534496
75000.000000, 240535848
75100.000000, 240535848
75200.000000, 240535848
75300.000000, 240537200
75400.000000, 240537200
75500.000000, 240537200
75600.000000, 240538552
75700.000000, 240538552
75800.000000, 240538552
75900.000000, 240539904
76000.000000, 240539904
76100.000000, 240539904
76200.000000, 240541256
76300.000000, 240541256
76400.000000, 240541256
76500.000000, 240576936
76600.000000, 240576936
76700.000000, 240576936
76800.000000, 240578304
76900.000000, 240578304
77000.000000, 240578304
77100.000000, 240579672
77200.000000, 240579672
77300.000000, 240579672
77400.000000, 240581040
77500.000000, 240581040
77600.000000, 240581040
77700.000000, 240582408
77800.000000, 240582408
77900.000000, 240582408
78000.000000, 240583776
78100.000000, 240583776
78200.000000, 240583776
78300.000000, 240585144
78400.000000, 240585144
78500.000000, 240585144
78600.000000, 240586512
78700.000000, 240586512
78800.000000, 240586512
78900.000000, 240587880
79000.000000, 240587880
79100.000000, 240587880
79200.000000, 240589248
79300.000000, 240589248
79400.000000, 240589248
79500.000000, 240590616
79600.000000, 240590616
79700.000000, 240590616
79800.000000, 240591984
79900.000000, 240591984
80000.000000, 240591984
80100.000000, 240631349
80200.000000, 240631349
80300.000000, 240631349
80400.000000, 240657746
80500.000000, 240657746
80600.000000, 240657746
80700.000000, 240659130
80800.000000, 240659130
80900.000000, 240659130
81000.000000, 240660514
81100.000000, 240660514
81200.000000, 240660514
81300.000000, 240661898
81400.000000, 240661898
81500.000000, 240661898
81600.000000, 240663282
81700.000000, 240663282
81800.000000, 240663282
81900.000000, 240664666
82000.000000, 240664666
82100.000000, 240664666
82200.000000, 240666050
82300.000000, 240666050
82400.000000, 240666050
82500.000000, 240710885
82600.000000, 240710885
82700.000000, 240710885
82800.000000, 240730945
82900.000000, 240730945
83000.000000, 240730945
83100.000000, 240732345
83200.000000, 240732345
83300.000000, 240732345
83400.000000, 240733745
83500.000000, 240733745
83600.000000, 240733745
83700.000000, 240735145
83800.000000, 240735145
83900.000000, 240735145
84000.000000, 240736545
84100.000000, 240736545
84200.000000, 240736545
84300.000000, 240737945
84400.000000, 240737945
84500.000000, 240737945
84600.000000, 240739345
84700.000000, 240739345
84800.000000, 240739345
84900.000000, 240782384
85000.000000, 240782384
85100.000000, 240782384
85200.000000, 240783792
85300.000000, 240783792
85400.000000, 240783792
85500.000000, 240820107
85600.000000, 240820107
85700.000000, 240820107
85800.000000, 240821523
85900.000000, 240821523
86000.000000, 240821523
86100.000000, 240822939
86200.000000, 240822939
86300.000000, 240822939
86400.000000, 240824355
86500.000000, 240824355
86600.000000, 240824355
86700.000000, 240825771
86800.000000, 240825771
86900.000000, 240825771
87000.000000, 240836049
87100.000000, 240836049
87200.000000, 240836049
87300.000000, 240837473
87400.000000, 240837473
87500.000000, 240837473
87600.000000, 240862247
87700.000000, 240862247
87800.000000, 240862247
87900.000000, 240863679
88000.000000, 240863679
88100.000000, 240863679
88200.000000, 240865111
88300.000000, 240865111
88400.000000, 240865111
88500.000000, 240866543
88600.000000, 240866543
88700.000000, 240866543
88800.000000, 240891246
88900.000000, 240891246
89000.000000, 240891246
89100.000000, 240892686
89200.000000, 240892686
89300.000000, 240892686
89400.000000, 240894126
89500.000000, 240894126
89600.000000, 240894126
89700.000000, 240934510
89800.000000, 240934510
89900.000000, 240934510
90000.000000, 240935958
90100.000000, 240935958
90200.000000, 240935958
90300.000000, 240937406
90400.000000, 240937406
90500.000000, 240937406
90600.000000, 240938854
90700.000000, 240938854
90800.000000, 240938854
90900.000000, 240940302
91000.000000, 240940302
91100.000000, 240940302
91200.000000, 240941750
91300.000000, 240941750
91400.000000, 240941750
91500.000000, 240966533
91600.000000, 240966533
91700.000000, 240966533
91800.000000, 241005106
91900.000000, 241005106
92000.000000, 241005106
92100.000000, 241006570
92200.000000, 241006570
92300.000000, 241006570
92400.000000, 241008034
92500.000000, 241008034
92600.000000, 241008034
92700.000000, 241009498
92800.000000, 241009498
92900.000000, 241009498
93000.000000, 241010962
93100.000000, 241010962
93200.000000, 241010962
93300.000000, 241012426
93400.000000, 241012426
93500.000000, 241012426
93600.000000, 241013890
93700.000000, 241013890
93800.000000, 241013890
93900.000000, 241015354
94000.000000, 241015354
94100.000000, 241015354
94200.000000, 241016818
94300.000000, 241016818
94400.000000, 241016818
94500.000000, 241018282
94600.000000, 241018282
94700.000000, 241018282
94800.000000, 241019746
94900.000000, 241019746
95000.000000, 241019746
95100.000000, 241021210
95200.000000, 241021210
95300.000000, 241021210
95400.000000, 241022674
95500.000000, 241022674
95600.000000, 241022674
95700.000000, 241024138
95800.000000, 241024138
95900.000000, 241024138
96000.000000, 241025602
96100.000000, 241025602
96200.000000, 241025602
96300.000000, 241027066
96400.000000, 241027066
96500.000000, 241027066
96600.000000, 241028530
96700.000000, 241028530
96800.000000, 241028530
96900.000000, 241029994
97000.000000, 241029994
97100.000000, 241029994
97200.000000, 241031458
97300.000000, 241031458
97400.000000, 241031458
97500.000000, 241032922
97600.000000, 241032922
97700.000000, 241032922
97800.000000, 241034386
97900.000000, 241034386
98000.000000, 241034386
98100.000000, 241035850
98200.000000, 241035850
98300.000000, 241035850
98400.000000, 241037314
98500.000000, 241037314
98600.000000, 241037314
98700.000000, 241038778
98800.000000, 241038778
98900.000000, 241038778
99000.000000, 241040242
99100.000000, 241040242
99200.000000, 241040242
99300.000000, 241041706
99400.000000, 241041706
99500.000000, 241041706
99600.000000, 241043170
99700.000000, 241043170
99800.000000, 241043170
99900.000000, 241044634
100000.000000, 241044634
100100.000000, 241044634
100200.000000, 241046098
100300.000000, 241046098
100400.000000, 241046098
100500.000000, 241047562
100600.000000, 241047562
100700.000000, 241047562
100800.000000, 241049026
100900.000000, 241049026
101000.000000, 241049026
101100.000000, 241050490
101200.000000, 241050490
101300.000000, 241050490
101400.000000, 241051954
101500.000000, 241051954
101600.000000, 241051954
101700.000000, 241053418
101800.000000, 241053418
101900.000000, 241053418
102000.000000, 241054882
102100.000000, 241054882
102200.000000, 241054882
102300.000000, 241056346
102400.000000, 241056346
102500.000000, 241056346
102600.000000, 241057810
102700.000000, 241057810
102800.000000, 241057810
102900.000000, 241059274
103000.000000, 241059274
103100.000000, 241059274
103200.000000, 241060738
103300.000000, 241060738
103400.000000, 241060738
103500.000000, 241062202
103600.000000, 241062202
103700.000000, 241062202
103800.000000, 241063666
103900.000000, 241063666
104000.000000, 241063666
104100.000000, 241065130
104200.000000, 241065130
104300.000000, 241065130
104400.000000, 241066570
104500.000000, 241066594
104600.000000, 241066594
104700.000000, 241066594
104800.000000, 241068058
104900.000000, 241068058
105000.000000, 241068058
105100.000000, 241069522
105200.000000, 241069522
105300.000000, 241069522
105400.000000, 241070986
105500.000000, 241070986
105600.000000, 241070986
105700.000000, 241072450
105800.000000, 241072450
105900.000000, 241072450
106000.000000, 241073914
106100.000000, 241073914
106200.000000, 241073914
106300.000000, 241075378
106400.000000, 241075378
106500.000000, 241075378
106600.000000, 241076842
106700.000000, 241076842
106800.000000, 241076842
106900.000000, 241078306
107000.000000, 241078306
107100.000000, 241078306
107200.000000, 241079770
107300.000000, 241079770
107400.000000, 241079770
107500.000000, 241081234
107600.000000, 241081234
107700.000000, 241081234
107800.000000, 241082698
107900.000000, 241082698
108000.000000, 241082698
108100.000000, 241084162
108200.000000, 241084162
108300.000000, 241084162
108400.000000, 241085626
108500.000000, 241085626
108600.000000, 241085626
108700.000000, 241087090
108800.000000, 241087090
108900.000000, 241087090
109000.000000, 241088554
109100.000000, 241088554
109200.000000, 241088554
109300.000000, 241090018
109400.000000, 241090018
109500.000000, 241090018
109600.000000, 241091482
109700.000000, 241563366
109800.000000, 241563366
109900.000000, 241564830
110000.000000, 241564830
110100.000000, 241564830
110200.000000, 241566294
110300.000000, 241566294
110400.000000, 241566294
110500.000000, 241567758
110600.000000, 241567758
110700.000000, 241567758
110800.000000, 241569222
110900.000000, 241569222
111000.000000, 241570710
111100.000000, 241572174
111200.000000, 241572174
111300.000000, 241573662
111400.000000, 241628459
111500.000000, 241628459
111600.000000, 241628459
111700.000000, 241629939
111800.000000, 241629939
111900.000000, 241629939
112000.000000, 241631419
112100.000000, 241631419
112200.000000, 241631419
112300.000000, 241632899
112400.000000, 241672738
112500.000000, 241672738
112600.000000, 241674218
112700.000000, 241674218
112800.000000, 241674218
112900.000000, 241675698
113000.000000, 241675698
113100.000000, 241675698
113200.000000, 241677178
113300.000000, 241677178
113400.000000, 241677178
113500.000000, 241677178
113600.000000, 241677178
113700.000000, 241677178
113800.000000, 241677178
113900.000000, 241677178
114000.000000, 241677178
114100.000000, 241677178
114200.000000, 241677178
114300.000000, 241677178
114400.000000, 241677178
114500.000000, 241677178
114600.000000, 241677178
114700.000000, 241677178
114800.000000, 241677178
114900.000000, 241677178
115000.000000, 241677178
115100.000000, 241677178
115200.000000, 241677178
115300.000000, 241677178
115400.000000, 241677178
115500.000000, 241677178
115600.000000, 241677178
115700.000000, 241677178
115800.000000, 241677178
115900.000000, 241678682
116000.000000, 243125989
116100.000000, 246852856
116200.000000, 247372006
116300.000000, 247786037
116400.000000, 247802755
116500.000000, 247820289
116600.000000, 247821109
116700.000000, 247821929
116800.000000, 247823569
116900.000000, 247823569
117000.000000, 247823569
117100.000000, 247825209
117200.000000, 247825209
117300.000000, 251275918
117400.000000, 259941106
117500.000000, 264781951
117600.000000, 265355419
117700.000000, 267029075
117800.000000, 269074263
117900.000000, 269366970
118000.000000, 272174944
118100.000000, 272175796
118200.000000, 272468551
118300.000000, 272471779
118400.000000, 272472855
118500.000000, 272475007
118600.000000, 272478235
118700.000000, 272479311
118800.000000, 272479311
118900.000000, 275591846
119000.000000, 275592922
119100.000000, 275595074
119200.000000, 275932171
119300.000000, 290664548
119400.000000, 292845447
119500.000000, 293035908
119600.000000, 293368921
119700.000000, 293368921
119800.000000, 293372617
119900.000000, 293686626
120000.000000, 301054660
120100.000000, 308147817
120200.000000, 308150065
120300.000000, 308507252
120400.000000, 309757423
120500.000000, 309759671
120600.000000, 309933291
120700.000000, 309935539
120800.000000, 309937787
120900.000000, 310257508
121000.000000, 310715781
121100.000000, 310715781
121200.000000, 310715781
121300.000000, 311703048
121400.000000, 311703048
121500.000000, 311703048
121600.000000, 315726753
121700.000000, 344099839
121800.000000, 349205296
121900.000000, 349283005
122000.000000, 349287477
122100.000000, 359056553
122200.000000, 364110536
122300.000000, 372665365
122400.000000, 373142452
122500.000000, 386998219
122600.000000, 395960408
122700.000000, 397130969
122800.000000, 397135837
122900.000000, 423696238
123000.000000, 435085653
123100.000000, 444766936
123200.000000, 461295911
123300.000000, 469805626
123400.000000, 474275966
123500.000000, 479488821
123600.000000, 490138027
123700.000000, 494292971
123800.000000, 509541327
123900.000000, 511074243
124000.000000, 512954283
124100.000000, 515076680
124200.000000, 533841055
124300.000000, 534657654
124400.000000, 534927415
124500.000000, 544369338
124600.000000, 545471720
124700.000000, 546803493
124800.000000, 548134718
124900.000000, 556680561
125000.000000, 558786695
125100.000000, 564690186
125200.000000, 569068492
125300.000000, 589973908
125400.000000, 592031710
125500.000000, 595495556
125600.000000, 604811148
125700.000000, 609955532
125800.000000, 610801836
125900.000000, 610828412
126000.000000, 610848608
126100.000000, 613100394
126200.000000, 613730911
126300.000000, 619626327
126400.000000, 621550092
126500.000000, 631291035
126600.000000, 653413080
126700.000000, 653442052
126800.000000, 653496252
126900.000000, 668057373
127000.000000, 677541324
127100.000000, 681892827
127200.000000, 681910515
127300.000000, 695347110
127400.000000, 697114239
127500.000000, 697149111
127600.000000, 705774403
127700.000000, 715164618
127800.000000, 745852565
127900.000000, 746790655
128000.000000, 746821043
128100.000000, 746837051
128200.000000, 746890051
128300.000000, 746952811
128400.000000, 747774942
128500.000000, 748929282
128600.000000, 749578118
128700.000000, 753173121
128800.000000, 753186241
128900.000000, 753214393
129000.000000, 766288495
129100.000000, 766301467
129200.000000, 766422158
129300.000000, 792950596
129400.000000, 810115321
129500.000000, 811137995
129600.000000, 811194694
