# Average Neighbourhood Size
# simtime, linkAvgNeighbourSize
58900.000000, 0.712420
59000.000000, 0.715789
59100.000000, 0.719071
59200.000000, 0.722416
59300.000000, 0.725581
59400.000000, 0.728759
59500.000000, 0.731872
59600.000000, 0.734850
59700.000000, 0.737890
59800.000000, 0.741088
59900.000000, 0.744011
60000.000000, 0.747078
60100.000000, 0.750484
60200.000000, 0.753847
60300.000000, 0.756846
60400.000000, 0.759502
60500.000000, 0.762250
60600.000000, 0.765134
60700.000000, 0.767814
60800.000000, 0.770326
60900.000000, 0.772662
61000.000000, 0.775005
61100.000000, 0.777627
61200.000000, 0.780045
61300.000000, 0.782435
61400.000000, 0.784713
61500.000000, 0.786878
61600.000000, 0.789072
61700.000000, 0.791373
61800.000000, 0.793641
61900.000000, 0.796025
62000.000000, 0.798527
62100.000000, 0.800934
62200.000000, 0.803352
62300.000000, 0.805835
62400.000000, 0.808136
62500.000000, 0.810374
62600.000000, 0.812489
62700.000000, 0.814827
62800.000000, 0.817263
62900.000000, 0.819748
63000.000000, 0.822166
63100.000000, 0.824452
63200.000000, 0.826820
63300.000000, 0.829250
63400.000000, 0.831458
63500.000000, 0.833681
63600.000000, 0.836040
63700.000000, 0.838152
63800.000000, 0.840207
63900.000000, 0.842364
64000.000000, 0.844351
64100.000000, 0.846083
64200.000000, 0.847635
64300.000000, 0.849182
64400.000000, 0.851083
64500.000000, 0.853106
64600.000000, 0.855138
64700.000000, 0.857135
64800.000000, 0.859101
64900.000000, 0.860836
65000.000000, 0.862636
65100.000000, 0.864531
65200.000000, 0.866525
65300.000000, 0.868463
65400.000000, 0.870462
65500.000000, 0.872597
65600.000000, 0.874345
65700.000000, 0.876072
65800.000000, 0.878101
65900.000000, 0.880210
66000.000000, 0.882342
66100.000000, 0.884242
66200.000000, 0.886190
66300.000000, 0.888093
66400.000000, 0.889883
66500.000000, 0.891662
66600.000000, 0.893456
66700.000000, 0.895233
66800.000000, 0.897212
66900.000000, 0.899083
67000.000000, 0.900836
67100.000000, 0.902372
67200.000000, 0.903786
67300.000000, 0.905289
67400.000000, 0.906777
67500.000000, 0.908272
67600.000000, 0.909769
67700.000000, 0.911392
67800.000000, 0.913166
67900.000000, 0.914906
68000.000000, 0.916503
68100.000000, 0.918263
68200.000000, 0.920072
68300.000000, 0.921594
68400.000000, 0.923250
68500.000000, 0.925056
68600.000000, 0.926886
68700.000000, 0.928706
68800.000000, 0.930624
68900.000000, 0.932559
69000.000000, 0.934478
69100.000000, 0.936349
69200.000000, 0.938083
69300.000000, 0.939879
69400.000000, 0.941782
69500.000000, 0.943561
69600.000000, 0.945323
69700.000000, 0.947079
69800.000000, 0.948848
69900.000000, 0.950374
70000.000000, 0.951911
70100.000000, 0.953801
70200.000000, 0.955761
70300.000000, 0.957722
70400.000000, 0.959457
70500.000000, 0.961270
70600.000000, 0.963092
70700.000000, 0.964772
70800.000000, 0.966629
70900.000000, 0.968482
71000.000000, 0.970401
71100.000000, 0.972084
71200.000000, 0.973751
71300.000000, 0.975312
71400.000000, 0.976766
71500.000000, 0.978405
71600.000000, 0.980049
71700.000000, 0.981890
71800.000000, 0.983636
71900.000000, 0.985294
72000.000000, 0.986757
72100.000000, 0.988174
72200.000000, 0.989281
72300.000000, 0.990348
72400.000000, 0.991434
72500.000000, 0.992886
72600.000000, 0.994404
72700.000000, 0.995835
72800.000000, 0.997299
72900.000000, 0.999034
73000.000000, 1.000837
73100.000000, 1.002699
73200.000000, 1.004430
73300.000000, 1.006154
73400.000000, 1.007615
73500.000000, 1.009199
73600.000000, 1.010732
73700.000000, 1.012215
73800.000000, 1.013708
73900.000000, 1.015226
74000.000000, 1.016681
74100.000000, 1.017946
74200.000000, 1.019381
74300.000000, 1.020923
74400.000000, 1.022349
74500.000000, 1.023675
74600.000000, 1.025014
74700.000000, 1.026333
74800.000000, 1.027730
74900.000000, 1.029217
75000.000000, 1.030730
75100.000000, 1.031794
75200.000000, 1.032762
75300.000000, 1.033724
75400.000000, 1.034673
75500.000000, 1.035714
75600.000000, 1.036714
75700.000000, 1.037626
75800.000000, 1.038416
75900.000000, 1.039299
76000.000000, 1.040240
76100.000000, 1.041124
76200.000000, 1.042005
76300.000000, 1.043065
76400.000000, 1.044294
76500.000000, 1.045461
76600.000000, 1.046436
76700.000000, 1.047406
76800.000000, 1.048417
76900.000000, 1.049414
77000.000000, 1.050489
77100.000000, 1.051638
77200.000000, 1.052843
77300.000000, 1.054141
77400.000000, 1.055317
77500.000000, 1.056384
77600.000000, 1.057517
77700.000000, 1.058570
77800.000000, 1.059869
77900.000000, 1.061194
78000.000000, 1.062498
78100.000000, 1.063764
78200.000000, 1.065021
78300.000000, 1.066299
78400.000000, 1.067512
78500.000000, 1.068672
78600.000000, 1.069980
78700.000000, 1.071247
78800.000000, 1.072474
78900.000000, 1.073626
79000.000000, 1.074743
79100.000000, 1.075931
79200.000000, 1.077246
79300.000000, 1.078624
79400.000000, 1.079998
79500.000000, 1.081382
79600.000000, 1.082692
79700.000000, 1.084020
79800.000000, 1.085175
79900.000000, 1.086242
80000.000000, 1.087254
80100.000000, 1.088121
80200.000000, 1.089142
80300.000000, 1.090234
80400.000000, 1.091258
80500.000000, 1.092276
80600.000000, 1.093145
80700.000000, 1.094020
80800.000000, 1.095058
80900.000000, 1.096173
81000.000000, 1.097298
81100.000000, 1.098294
81200.000000, 1.099353
81300.000000, 1.100349
81400.000000, 1.101279
81500.000000, 1.102265
81600.000000, 1.103282
81700.000000, 1.104318
81800.000000, 1.105409
81900.000000, 1.106539
82000.000000, 1.107728
82100.000000, 1.108794
82200.000000, 1.109973
82300.000000, 1.111158
82400.000000, 1.112215
82500.000000, 1.113310
82600.000000, 1.114572
82700.000000, 1.116034
82800.000000, 1.117471
82900.000000, 1.118821
83000.000000, 1.120205
83100.000000, 1.121561
83200.000000, 1.123093
83300.000000, 1.124566
83400.000000, 1.125930
83500.000000, 1.127082
83600.000000, 1.128108
83700.000000, 1.129094
83800.000000, 1.129944
83900.000000, 1.130943
84000.000000, 1.131963
84100.000000, 1.133153
84200.000000, 1.134191
84300.000000, 1.135199
84400.000000, 1.136088
84500.000000, 1.136915
84600.000000, 1.137549
84700.000000, 1.138192
84800.000000, 1.138729
84900.000000, 1.139311
85000.000000, 1.139943
85100.000000, 1.140452
85200.000000, 1.140862
85300.000000, 1.141347
85400.000000, 1.142076
85500.000000, 1.142814
85600.000000, 1.143560
85700.000000, 1.144250
85800.000000, 1.144977
85900.000000, 1.145616
86000.000000, 1.146423
86100.000000, 1.147115
86200.000000, 1.147843
86300.000000, 1.148624
86400.000000, 1.149196
86500.000000, 1.149609
86600.000000, 1.150138
86700.000000, 1.150713
86800.000000, 1.151223
86900.000000, 1.151724
87000.000000, 1.152207
87100.000000, 1.152806
87200.000000, 1.153388
87300.000000, 1.153913
87400.000000, 1.154464
87500.000000, 1.154930
87600.000000, 1.155327
87700.000000, 1.155798
87800.000000, 1.156277
87900.000000, 1.156777
88000.000000, 1.157351
88100.000000, 1.157925
88200.000000, 1.158310
88300.000000, 1.158645
88400.000000, 1.158864
88500.000000, 1.159194
88600.000000, 1.159561
88700.000000, 1.160050
88800.000000, 1.160646
88900.000000, 1.161386
89000.000000, 1.162101
89100.000000, 1.162844
89200.000000, 1.163559
89300.000000, 1.164205
89400.000000, 1.164836
89500.000000, 1.165502
89600.000000, 1.166132
89700.000000, 1.166810
89800.000000, 1.167636
89900.000000, 1.168282
90000.000000, 1.168939
90100.000000, 1.169610
90200.000000, 1.170169
90300.000000, 1.170759
90400.000000, 1.171513
90500.000000, 1.172307
90600.000000, 1.173053
90700.000000, 1.173794
90800.000000, 1.174553
90900.000000, 1.175364
91000.000000, 1.176363
91100.000000, 1.177368
91200.000000, 1.178334
91300.000000, 1.179076
91400.000000, 1.179688
91500.000000, 1.180288
91600.000000, 1.180950
91700.000000, 1.181608
91800.000000, 1.182210
91900.000000, 1.182782
92000.000000, 1.183228
92100.000000, 1.183637
92200.000000, 1.183868
92300.000000, 1.184214
92400.000000, 1.184598
92500.000000, 1.184940
92600.000000, 1.185202
92700.000000, 1.185350
92800.000000, 1.185456
92900.000000, 1.185530
93000.000000, 1.185552
93100.000000, 1.185562
93200.000000, 1.185549
93300.000000, 1.185426
93400.000000, 1.185235
93500.000000, 1.184971
93600.000000, 1.184752
93700.000000, 1.184582
93800.000000, 1.184292
93900.000000, 1.183924
94000.000000, 1.183586
94100.000000, 1.183195
94200.000000, 1.182748
94300.000000, 1.182285
94400.000000, 1.181754
94500.000000, 1.181250
94600.000000, 1.180691
94700.000000, 1.180115
94800.000000, 1.179587
94900.000000, 1.179122
95000.000000, 1.178608
95100.000000, 1.178128
95200.000000, 1.177631
95300.000000, 1.177079
95400.000000, 1.176566
95500.000000, 1.176068
95600.000000, 1.175541
95700.000000, 1.174948
95800.000000, 1.174339
95900.000000, 1.173720
96000.000000, 1.173061
96100.000000, 1.172452
96200.000000, 1.171886
96300.000000, 1.171352
96400.000000, 1.170837
96500.000000, 1.170296
96600.000000, 1.169771
96700.000000, 1.169259
96800.000000, 1.168754
96900.000000, 1.168239
97000.000000, 1.167697
97100.000000, 1.167201
97200.000000, 1.166684
97300.000000, 1.166170
97400.000000, 1.165658
97500.000000, 1.165067
97600.000000, 1.164515
97700.000000, 1.163975
97800.000000, 1.163468
97900.000000, 1.162992
98000.000000, 1.162533
98100.000000, 1.162073
98200.000000, 1.161563
98300.000000, 1.161066
98400.000000, 1.160565
98500.000000, 1.160048
98600.000000, 1.159544
98700.000000, 1.159039
98800.000000, 1.158551
98900.000000, 1.158081
99000.000000, 1.157651
99100.000000, 1.157202
99200.000000, 1.156752
99300.000000, 1.156301
99400.000000, 1.155874
99500.000000, 1.155424
99600.000000, 1.154949
99700.000000, 1.154480
99800.000000, 1.154059
99900.000000, 1.153616
100000.000000, 1.153206
100100.000000, 1.152842
100200.000000, 1.152562
100300.000000, 1.152214
100400.000000, 1.151858
100500.000000, 1.151524
100600.000000, 1.151210
100700.000000, 1.150897
100800.000000, 1.150605
100900.000000, 1.150297
101000.000000, 1.150009
101100.000000, 1.149659
101200.000000, 1.149295
101300.000000, 1.148972
101400.000000, 1.148723
101500.000000, 1.148465
101600.000000, 1.148205
101700.000000, 1.147989
101800.000000, 1.147847
101900.000000, 1.147677
102000.000000, 1.147488
102100.000000, 1.147350
102200.000000, 1.147231
102300.000000, 1.147150
102400.000000, 1.147001
102500.000000, 1.146847
102600.000000, 1.146697
102700.000000, 1.146514
102800.000000, 1.146325
102900.000000, 1.146148
103000.000000, 1.145972
103100.000000, 1.145813
103200.000000, 1.145635
103300.000000, 1.145464
103400.000000, 1.145254
103500.000000, 1.145039
103600.000000, 1.144852
103700.000000, 1.144620
103800.000000, 1.144327
103900.000000, 1.144053
104000.000000, 1.143816
104100.000000, 1.143643
104200.000000, 1.143457
104300.000000, 1.143249
104400.000000, 1.143012
104500.000000, 1.142779
104600.000000, 1.142545
104700.000000, 1.142320
104800.000000, 1.142115
104900.000000, 1.141913
105000.000000, 1.141722
105100.000000, 1.141508
105200.000000, 1.141341
105300.000000, 1.141177
105400.000000, 1.140999
105500.000000, 1.140801
105600.000000, 1.140542
105700.000000, 1.140286
105800.000000, 1.140086
105900.000000, 1.139920
106000.000000, 1.139741
106100.000000, 1.139487
106200.000000, 1.139164
106300.000000, 1.138778
106400.000000, 1.138392
106500.000000, 1.138011
106600.000000, 1.137586
106700.000000, 1.137128
106800.000000, 1.136708
106900.000000, 1.136311
107000.000000, 1.135969
107100.000000, 1.135613
107200.000000, 1.135266
107300.000000, 1.134871
107400.000000, 1.134473
107500.000000, 1.134119
107600.000000, 1.133824
107700.000000, 1.133517
107800.000000, 1.133150
107900.000000, 1.132815
108000.000000, 1.132486
108100.000000, 1.132173
108200.000000, 1.131895
108300.000000, 1.131616
108400.000000, 1.131373
108500.000000, 1.131107
108600.000000, 1.130798
108700.000000, 1.130475
108800.000000, 1.130169
108900.000000, 1.129815
109000.000000, 1.129463
109100.000000, 1.129098
109200.000000, 1.128725
109300.000000, 1.128338
109400.000000, 1.127913
109500.000000, 1.127456
109600.000000, 1.127040
109700.000000, 1.126620
109800.000000, 1.126191
109900.000000, 1.125771
110000.000000, 1.125309
110100.000000, 1.124829
110200.000000, 1.124326
110300.000000, 1.123835
110400.000000, 1.123363
110500.000000, 1.122906
110600.000000, 1.122419
110700.000000, 1.121890
110800.000000, 1.121321
110900.000000, 1.120707
111000.000000, 1.120097
111100.000000, 1.119513
111200.000000, 1.118963
111300.000000, 1.118446
111400.000000, 1.117920
111500.000000, 1.117392
111600.000000, 1.116855
111700.000000, 1.116345
111800.000000, 1.115846
111900.000000, 1.115345
112000.000000, 1.114855
112100.000000, 1.114355
112200.000000, 1.113892
112300.000000, 1.113461
112400.000000, 1.113001
112500.000000, 1.112528
112600.000000, 1.112046
112700.000000, 1.111550
112800.000000, 1.111038
112900.000000, 1.110544
113000.000000, 1.110080
113100.000000, 1.109624
113200.000000, 1.109153
113300.000000, 1.108673
113400.000000, 1.108190
113500.000000, 1.107731
113600.000000, 1.107291
113700.000000, 1.106875
113800.000000, 1.106468
113900.000000, 1.106040
114000.000000, 1.105616
114100.000000, 1.105206
114200.000000, 1.104754
114300.000000, 1.104275
114400.000000, 1.103798
114500.000000, 1.103310
114600.000000, 1.102801
114700.000000, 1.102273
114800.000000, 1.101784
114900.000000, 1.101323
115000.000000, 1.100861
115100.000000, 1.100431
115200.000000, 1.100010
115300.000000, 1.099566
115400.000000, 1.099101
115500.000000, 1.098640
115600.000000, 1.098232
115700.000000, 1.097824
115800.000000, 1.097396
115900.000000, 1.096945
116000.000000, 1.096470
116100.000000, 1.096000
116200.000000, 1.095563
