# Total Contact Count
# simtime, linkContactCount
139100.000000, 305892
139200.000000, 306051
139300.000000, 306272
139400.000000, 306450
139500.000000, 306612
139600.000000, 306790
139700.000000, 306967
139800.000000, 307122
139900.000000, 307326
140000.000000, 307522
140100.000000, 307716
140200.000000, 307885
140300.000000, 308091
140400.000000, 308328
140500.000000, 308527
140600.000000, 308729
140700.000000, 308981
140800.000000, 309201
140900.000000, 309436
141000.000000, 309650
141100.000000, 309832
141200.000000, 310030
141300.000000, 310219
141400.000000, 310409
141500.000000, 310641
141600.000000, 310829
141700.000000, 311024
141800.000000, 311221
141900.000000, 311461
142000.000000, 311657
142100.000000, 311850
142200.000000, 312069
142300.000000, 312263
142400.000000, 312463
142500.000000, 312675
142600.000000, 312912
142700.000000, 313107
142800.000000, 313267
142900.000000, 313500
143000.000000, 313702
143100.000000, 313906
143200.000000, 314067
143300.000000, 314244
143400.000000, 314452
143500.000000, 314695
143600.000000, 314871
143700.000000, 315088
143800.000000, 315279
143900.000000, 315479
144000.000000, 315732
144100.000000, 315967
144200.000000, 316177
144300.000000, 316419
144400.000000, 316652
144500.000000, 316855
144600.000000, 317096
144700.000000, 317310
144800.000000, 317519
144900.000000, 317763
145000.000000, 318050
145100.000000, 318284
145200.000000, 318519
145300.000000, 318761
145400.000000, 319017
145500.000000, 319279
145600.000000, 319580
145700.000000, 319851
145800.000000, 320122
145900.000000, 320402
146000.000000, 320700
146100.000000, 320951
146200.000000, 321264
146300.000000, 321548
146400.000000, 321823
146500.000000, 322100
146600.000000, 322388
146700.000000, 322635
146800.000000, 322893
146900.000000, 323184
147000.000000, 323429
147100.000000, 323717
147200.000000, 323996
147300.000000, 324264
147400.000000, 324571
147500.000000, 324844
147600.000000, 325108
147700.000000, 325404
147800.000000, 325645
147900.000000, 325927
148000.000000, 326164
148100.000000, 326434
148200.000000, 326724
148300.000000, 327014
148400.000000, 327325
148500.000000, 327570
148600.000000, 327838
148700.000000, 328090
148800.000000, 328357
148900.000000, 328612
149000.000000, 328845
149100.000000, 329086
149200.000000, 329371
149300.000000, 329664
149400.000000, 329952
149500.000000, 330205
149600.000000, 330473
149700.000000, 330811
149800.000000, 331094
149900.000000, 331430
150000.000000, 331723
150100.000000, 332007
150200.000000, 332273
150300.000000, 332570
150400.000000, 332883
150500.000000, 333255
150600.000000, 333583
150700.000000, 333887
150800.000000, 334164
150900.000000, 334442
151000.000000, 334679
151100.000000, 334923
151200.000000, 335176
151300.000000, 335459
151400.000000, 335752
151500.000000, 336036
151600.000000, 336295
151700.000000, 336579
151800.000000, 336807
151900.000000, 337097
152000.000000, 337413
152100.000000, 337738
152200.000000, 338080
152300.000000, 338423
152400.000000, 338721
152500.000000, 339006
152600.000000, 339330
152700.000000, 339583
152800.000000, 339811
152900.000000, 340085
153000.000000, 340330
153100.000000, 340563
153200.000000, 340786
153300.000000, 341004
153400.000000, 341270
153500.000000, 341536
153600.000000, 341776
153700.000000, 342039
153800.000000, 342276
153900.000000, 342581
154000.000000, 342908
154100.000000, 343176
154200.000000, 343439
154300.000000, 343706
154400.000000, 343967
154500.000000, 344297
154600.000000, 344566
154700.000000, 344831
154800.000000, 345106
154900.000000, 345406
155000.000000, 345687
155100.000000, 345949
155200.000000, 346184
155300.000000, 346509
155400.000000, 346759
155500.000000, 347036
155600.000000, 347287
155700.000000, 347569
155800.000000, 347787
155900.000000, 348036
156000.000000, 348299
156100.000000, 348639
156200.000000, 348938
156300.000000, 349182
156400.000000, 349411
156500.000000, 349636
156600.000000, 349880
156700.000000, 350140
156800.000000, 350374
156900.000000, 350607
157000.000000, 350824
157100.000000, 351058
157200.000000, 351296
157300.000000, 351522
157400.000000, 351714
157500.000000, 351937
157600.000000, 352164
157700.000000, 352364
157800.000000, 352563
157900.000000, 352752
158000.000000, 352954
158100.000000, 353145
158200.000000, 353348
158300.000000, 353523
158400.000000, 353735
158500.000000, 353939
158600.000000, 354152
158700.000000, 354344
158800.000000, 354547
158900.000000, 354807
159000.000000, 355077
159100.000000, 355341
159200.000000, 355592
159300.000000, 355838
159400.000000, 356082
159500.000000, 356303
159600.000000, 356550
159700.000000, 356798
159800.000000, 356990
159900.000000, 357225
160000.000000, 357446
160100.000000, 357728
160200.000000, 357961
160300.000000, 358179
160400.000000, 358405
160500.000000, 358621
160600.000000, 358827
160700.000000, 359033
160800.000000, 359223
160900.000000, 359446
161000.000000, 359655
161100.000000, 359873
161200.000000, 360085
161300.000000, 360311
161400.000000, 360512
161500.000000, 360672
161600.000000, 360844
161700.000000, 361026
161800.000000, 361229
161900.000000, 361386
162000.000000, 361545
162100.000000, 361594
162200.000000, 361653
162300.000000, 361874
162400.000000, 362002
162500.000000, 362202
162600.000000, 362372
162700.000000, 362565
162800.000000, 362768
162900.000000, 362911
163000.000000, 363099
163100.000000, 363298
163200.000000, 363484
163300.000000, 363665
163400.000000, 363850
163500.000000, 364029
163600.000000, 364227
163700.000000, 364410
163800.000000, 364589
163900.000000, 364770
164000.000000, 364967
164100.000000, 365185
164200.000000, 365368
164300.000000, 365543
164400.000000, 365765
164500.000000, 365989
164600.000000, 366223
164700.000000, 366453
164800.000000, 366641
164900.000000, 366814
165000.000000, 367020
165100.000000, 367167
165200.000000, 367342
165300.000000, 367500
165400.000000, 367661
165500.000000, 367827
165600.000000, 368008
165700.000000, 368157
165800.000000, 368337
165900.000000, 368494
166000.000000, 368651
166100.000000, 368771
166200.000000, 368913
166300.000000, 369060
166400.000000, 369211
166500.000000, 369336
166600.000000, 369502
166700.000000, 369629
166800.000000, 369772
166900.000000, 369889
167000.000000, 369990
167100.000000, 370095
167200.000000, 370242
167300.000000, 370346
167400.000000, 370483
167500.000000, 370621
167600.000000, 370737
167700.000000, 370832
167800.000000, 370945
167900.000000, 371050
168000.000000, 371158
168100.000000, 371269
168200.000000, 371382
168300.000000, 371499
168400.000000, 371602
168500.000000, 371681
168600.000000, 371795
168700.000000, 371906
168800.000000, 372003
168900.000000, 372109
169000.000000, 372218
169100.000000, 372318
169200.000000, 372426
169300.000000, 372543
169400.000000, 372650
169500.000000, 372752
169600.000000, 372840
169700.000000, 372930
169800.000000, 373010
169900.000000, 373099
170000.000000, 373205
170100.000000, 373281
170200.000000, 373370
170300.000000, 373452
170400.000000, 373554
170500.000000, 373635
170600.000000, 373736
170700.000000, 373829
170800.000000, 373926
170900.000000, 374007
171000.000000, 374089
171100.000000, 374189
171200.000000, 374243
171300.000000, 374336
171400.000000, 374450
171500.000000, 374539
171600.000000, 374622
171700.000000, 374706
171800.000000, 374797
171900.000000, 374869
172000.000000, 374938
172100.000000, 375018
172200.000000, 375081
172300.000000, 375160
172400.000000, 375219
172500.000000, 375272
172600.000000, 375329
172700.000000, 375386
172800.000000, 375458
172900.000000, 375509
173000.000000, 375580
173100.000000, 375651
173200.000000, 375694
173300.000000, 375743
173400.000000, 375805
173500.000000, 375881
173600.000000, 375940
173700.000000, 375993
173800.000000, 376050
173900.000000, 376096
174000.000000, 376156
174100.000000, 376201
174200.000000, 376281
174300.000000, 376321
174400.000000, 376387
174500.000000, 376440
174600.000000, 376483
174700.000000, 376526
174800.000000, 376568
174900.000000, 376585
175000.000000, 376603
175100.000000, 376636
175200.000000, 376673
175300.000000, 376713
175400.000000, 376740
175500.000000, 376778
175600.000000, 376813
175700.000000, 376872
175800.000000, 376921
175900.000000, 376962
176000.000000, 376995
176100.000000, 377031
176200.000000, 377053
176300.000000, 377069
176400.000000, 377108
176500.000000, 377149
176600.000000, 377189
176700.000000, 377265
176800.000000, 377307
176900.000000, 377352
177000.000000, 377404
177100.000000, 377471
177200.000000, 377539
177300.000000, 377605
177400.000000, 377666
177500.000000, 377744
177600.000000, 377833
177700.000000, 377905
177800.000000, 377974
177900.000000, 378028
178000.000000, 378103
178100.000000, 378156
178200.000000, 378262
178300.000000, 378321
178400.000000, 378425
178500.000000, 378530
178600.000000, 378647
178700.000000, 378738
178800.000000, 378839
178900.000000, 378913
179000.000000, 379002
179100.000000, 379093
179200.000000, 379211
179300.000000, 379339
179400.000000, 379472
179500.000000, 379595
179600.000000, 379707
179700.000000, 379814
179800.000000, 379942
179900.000000, 380126
180000.000000, 380290
180100.000000, 380391
180200.000000, 380501
180300.000000, 380643
180400.000000, 380783
180500.000000, 380915
180600.000000, 381046
180700.000000, 381219
180800.000000, 381385
180900.000000, 381562
181000.000000, 381693
181100.000000, 381778
181200.000000, 381874
181300.000000, 381986
181400.000000, 382098
181500.000000, 382217
181600.000000, 382347
181700.000000, 382478
181800.000000, 382583
181900.000000, 382709
182000.000000, 382804
182100.000000, 382958
182200.000000, 383087
182300.000000, 383213
182400.000000, 383322
182500.000000, 383426
182600.000000, 383599
182700.000000, 383733
182800.000000, 383902
182900.000000, 384071
183000.000000, 384241
183100.000000, 384377
183200.000000, 384506
183300.000000, 384641
183400.000000, 384796
183500.000000, 384959
183600.000000, 385090
183700.000000, 385231
183800.000000, 385348
183900.000000, 385465
184000.000000, 385601
184100.000000, 385741
184200.000000, 385887
184300.000000, 386061
184400.000000, 386220
184500.000000, 386393
184600.000000, 386575
184700.000000, 386709
184800.000000, 386855
184900.000000, 386974
185000.000000, 387146
185100.000000, 387337
185200.000000, 387515
185300.000000, 387671
185400.000000, 387833
185500.000000, 388005
185600.000000, 388169
185700.000000, 388336
185800.000000, 388533
185900.000000, 388706
186000.000000, 388877
186100.000000, 389060
186200.000000, 389223
186300.000000, 389403
186400.000000, 389543
186500.000000, 389714
186600.000000, 389885
186700.000000, 390055
186800.000000, 390299
186900.000000, 390463
187000.000000, 390674
187100.000000, 390880
187200.000000, 391094
187300.000000, 391289
187400.000000, 391486
187500.000000, 391646
187600.000000, 391867
187700.000000, 392044
187800.000000, 392208
187900.000000, 392411
188000.000000, 392648
188100.000000, 392840
188200.000000, 392967
188300.000000, 393130
188400.000000, 393292
188500.000000, 393464
188600.000000, 393693
188700.000000, 393918
188800.000000, 394100
188900.000000, 394361
189000.000000, 394553
189100.000000, 394741
189200.000000, 394953
189300.000000, 395171
189400.000000, 395350
189500.000000, 395567
189600.000000, 395793
189700.000000, 396035
189800.000000, 396298
189900.000000, 396529
190000.000000, 396715
190100.000000, 396934
190200.000000, 397160
190300.000000, 397365
190400.000000, 397604
190500.000000, 397854
190600.000000, 398132
190700.000000, 398350
190800.000000, 398561
190900.000000, 398736
191000.000000, 398923
191100.000000, 399132
191200.000000, 399315
191300.000000, 399505
191400.000000, 399694
191500.000000, 399909
191600.000000, 400136
191700.000000, 400375
191800.000000, 400628
191900.000000, 400851
192000.000000, 401083
192100.000000, 401274
192200.000000, 401474
192300.000000, 401704
192400.000000, 401894
192500.000000, 402138
192600.000000, 402404
192700.000000, 402617
192800.000000, 402828
192900.000000, 403063
193000.000000, 403273
193100.000000, 403518
193200.000000, 403745
193300.000000, 403964
193400.000000, 404194
193500.000000, 404437
193600.000000, 404671
193700.000000, 404918
193800.000000, 405232
193900.000000, 405532
194000.000000, 405850
194100.000000, 406140
194200.000000, 406376
194300.000000, 406654
194400.000000, 406864
194500.000000, 407049
194600.000000, 407272
194700.000000, 407513
194800.000000, 407766
194900.000000, 407969
195000.000000, 408176
195100.000000, 408407
195200.000000, 408612
195300.000000, 408842
195400.000000, 409098
195500.000000, 409363
195600.000000, 409574
195700.000000, 409774
195800.000000, 409990
195900.000000, 410213
196000.000000, 410481
196100.000000, 410742
196200.000000, 410985
196300.000000, 411236
196400.000000, 411496
196500.000000, 411781
196600.000000, 412044
196700.000000, 412290
196800.000000, 412581
196900.000000, 412809
197000.000000, 413121
197100.000000, 413362
197200.000000, 413601
197300.000000, 413816
197400.000000, 414058
197500.000000, 414302
197600.000000, 414572
197700.000000, 414839
197800.000000, 415060
197900.000000, 415279
198000.000000, 415495
198100.000000, 415745
198200.000000, 415970
198300.000000, 416195
198400.000000, 416438
198500.000000, 416781
198600.000000, 417065
198700.000000, 417314
198800.000000, 417567
198900.000000, 417865
199000.000000, 418081
199100.000000, 418349
199200.000000, 418599
199300.000000, 418872
199400.000000, 419124
199500.000000, 419391
199600.000000, 419689
199700.000000, 419991
199800.000000, 420291
199900.000000, 420557
200000.000000, 420841
200100.000000, 421148
200200.000000, 421498
200300.000000, 421748
200400.000000, 422024
200500.000000, 422326
200600.000000, 422647
200700.000000, 422967
200800.000000, 423275
200900.000000, 423560
201000.000000, 423896
201100.000000, 424243
201200.000000, 424532
201300.000000, 424825
201400.000000, 425101
201500.000000, 425418
201600.000000, 425669
201700.000000, 425941
201800.000000, 426196
201900.000000, 426549
202000.000000, 426872
202100.000000, 427158
202200.000000, 427498
202300.000000, 427824
202400.000000, 428125
202500.000000, 428429
202600.000000, 428696
202700.000000, 428985
202800.000000, 429269
202900.000000, 429521
203000.000000, 429801
203100.000000, 430059
203200.000000, 430324
203300.000000, 430620
203400.000000, 430913
203500.000000, 431175
203600.000000, 431491
203700.000000, 431784
203800.000000, 432043
203900.000000, 432359
204000.000000, 432653
204100.000000, 432989
204200.000000, 433312
204300.000000, 433625
204400.000000, 433940
204500.000000, 434223
204600.000000, 434482
204700.000000, 434722
204800.000000, 434986
204900.000000, 435274
205000.000000, 435621
205100.000000, 435969
205200.000000, 436311
205300.000000, 436593
205400.000000, 436961
205500.000000, 437336
205600.000000, 437712
205700.000000, 438051
205800.000000, 438355
205900.000000, 438665
206000.000000, 438997
206100.000000, 439292
206200.000000, 439607
206300.000000, 439947
206400.000000, 440245
206500.000000, 440565
206600.000000, 440848
206700.000000, 441177
206800.000000, 441474
206900.000000, 441853
207000.000000, 442177
207100.000000, 442546
207200.000000, 442880
207300.000000, 443240
207400.000000, 443583
207500.000000, 443877
207600.000000, 444181
207700.000000, 444460
207800.000000, 444719
207900.000000, 444970
208000.000000, 445227
208100.000000, 445534
208200.000000, 445812
208300.000000, 446121
208400.000000, 446430
208500.000000, 446714
208600.000000, 447026
208700.000000, 447297
208800.000000, 447578
208900.000000, 447883
209000.000000, 448145
209100.000000, 448446
209200.000000, 448722
209300.000000, 448984
209400.000000, 449236
209500.000000, 449504
209600.000000, 449773
209700.000000, 450055
209800.000000, 450356
209900.000000, 450636
210000.000000, 450896
210100.000000, 451200
210200.000000, 451475
210300.000000, 451745
210400.000000, 452010
210500.000000, 452286
210600.000000, 452541
210700.000000, 452800
210800.000000, 453055
210900.000000, 453295
211000.000000, 453542
211100.000000, 453831
211200.000000, 454113
211300.000000, 454407
211400.000000, 454699
211500.000000, 454977
211600.000000, 455309
211700.000000, 455622
211800.000000, 455885
211900.000000, 456152
212000.000000, 456395
212100.000000, 456652
212200.000000, 456930
212300.000000, 457199
212400.000000, 457422
212500.000000, 457654
212600.000000, 457902
212700.000000, 458133
212800.000000, 458354
212900.000000, 458595
213000.000000, 458822
213100.000000, 459052
213200.000000, 459277
213300.000000, 459512
213400.000000, 459778
213500.000000, 459988
213600.000000, 460166
213700.000000, 460407
213800.000000, 460597
213900.000000, 460780
214000.000000, 460982
214100.000000, 461205
214200.000000, 461463
214300.000000, 461698
214400.000000, 461920
214500.000000, 462154
214600.000000, 462369
214700.000000, 462568
214800.000000, 462806
214900.000000, 463045
215000.000000, 463271
215100.000000, 463524
215200.000000, 463757
215300.000000, 464011
215400.000000, 464211
215500.000000, 464437
215600.000000, 464654
215700.000000, 464919
215800.000000, 465163
215900.000000, 465417
216000.000000, 465694
216100.000000, 465962
216200.000000, 466198
216300.000000, 466452
216400.000000, 466681
216500.000000, 466961
216600.000000, 467244
216700.000000, 467579
216800.000000, 467825
216900.000000, 468042
217000.000000, 468244
217100.000000, 468499
217200.000000, 468764
217300.000000, 469043
217400.000000, 469312
217500.000000, 469570
217600.000000, 469770
217700.000000, 470013
217800.000000, 470232
217900.000000, 470488
218000.000000, 470680
218100.000000, 470890
218200.000000, 471072
218300.000000, 471236
218400.000000, 471432
218500.000000, 471579
218600.000000, 471746
218700.000000, 471894
218800.000000, 472045
218900.000000, 472217
219000.000000, 472425
219100.000000, 472576
219200.000000, 472729
219300.000000, 472900
219400.000000, 473089
219500.000000, 473290
219600.000000, 473489
219700.000000, 473675
219800.000000, 473851
219900.000000, 473994
220000.000000, 474155
220100.000000, 474316
220200.000000, 474481
220300.000000, 474674
220400.000000, 474871
220500.000000, 475067
220600.000000, 475241
220700.000000, 475401
220800.000000, 475568
220900.000000, 475735
221000.000000, 475915
221100.000000, 476106
221200.000000, 476298
221300.000000, 476513
221400.000000, 476696
221500.000000, 476922
221600.000000, 477113
221700.000000, 477295
221800.000000, 477475
221900.000000, 477691
222000.000000, 477890
222100.000000, 478124
222200.000000, 478315
222300.000000, 478501
222400.000000, 478699
222500.000000, 478897
222600.000000, 479095
222700.000000, 479254
222800.000000, 479465
222900.000000, 479655
223000.000000, 479853
223100.000000, 480068
223200.000000, 480296
223300.000000, 480536
223400.000000, 480732
223500.000000, 480938
223600.000000, 481133
223700.000000, 481335
223800.000000, 481557
223900.000000, 481781
224000.000000, 481944
224100.000000, 482157
224200.000000, 482335
224300.000000, 482531
224400.000000, 482754
224500.000000, 482967
224600.000000, 483180
224700.000000, 483369
224800.000000, 483593
224900.000000, 483783
225000.000000, 484030
225100.000000, 484260
225200.000000, 484449
225300.000000, 484663
225400.000000, 484867
225500.000000, 485057
225600.000000, 485266
225700.000000, 485482
225800.000000, 485699
225900.000000, 485925
226000.000000, 486129
226100.000000, 486365
226200.000000, 486608
226300.000000, 486831
226400.000000, 487029
226500.000000, 487248
226600.000000, 487484
226700.000000, 487700
226800.000000, 487916
226900.000000, 488131
227000.000000, 488345
227100.000000, 488601
227200.000000, 488847
227300.000000, 489101
227400.000000, 489362
227500.000000, 489594
227600.000000, 489874
227700.000000, 490096
227800.000000, 490378
227900.000000, 490640
228000.000000, 490879
228100.000000, 491184
228200.000000, 491457
228300.000000, 491671
228400.000000, 491914
228500.000000, 492138
228600.000000, 492356
228700.000000, 492621
228800.000000, 492885
228900.000000, 493182
229000.000000, 493447
229100.000000, 493741
229200.000000, 494023
229300.000000, 494257
229400.000000, 494508
229500.000000, 494778
229600.000000, 495019
229700.000000, 495311
229800.000000, 495659
229900.000000, 495977
230000.000000, 496269
230100.000000, 496621
230200.000000, 496950
230300.000000, 497238
230400.000000, 497535
230500.000000, 497866
230600.000000, 498114
230700.000000, 498391
230800.000000, 498644
230900.000000, 498957
231000.000000, 499246
231100.000000, 499559
231200.000000, 499800
231300.000000, 500083
231400.000000, 500374
231500.000000, 500638
231600.000000, 500929
231700.000000, 501201
231800.000000, 501471
231900.000000, 501744
232000.000000, 502016
232100.000000, 502293
232200.000000, 502550
232300.000000, 502797
232400.000000, 503055
232500.000000, 503358
232600.000000, 503636
232700.000000, 503865
232800.000000, 504122
232900.000000, 504330
233000.000000, 504594
233100.000000, 504847
233200.000000, 505109
233300.000000, 505366
233400.000000, 505631
233500.000000, 505911
233600.000000, 506165
233700.000000, 506430
233800.000000, 506728
233900.000000, 507008
234000.000000, 507319
234100.000000, 507610
234200.000000, 507925
234300.000000, 508249
234400.000000, 508565
234500.000000, 508913
234600.000000, 509245
234700.000000, 509600
234800.000000, 509947
234900.000000, 510206
235000.000000, 510452
235100.000000, 510743
235200.000000, 511032
235300.000000, 511362
235400.000000, 511681
235500.000000, 511995
235600.000000, 512263
235700.000000, 512553
235800.000000, 512847
235900.000000, 513174
236000.000000, 513460
236100.000000, 513785
236200.000000, 514134
236300.000000, 514421
236400.000000, 514727
236500.000000, 515095
236600.000000, 515426
236700.000000, 515792
236800.000000, 516196
236900.000000, 516520
237000.000000, 516842
237100.000000, 517165
237200.000000, 517473
237300.000000, 517840
237400.000000, 518222
237500.000000, 518584
237600.000000, 518947
237700.000000, 519271
237800.000000, 519623
237900.000000, 519932
238000.000000, 520235
238100.000000, 520548
238200.000000, 520833
238300.000000, 521127
238400.000000, 521491
238500.000000, 521818
238600.000000, 522159
238700.000000, 522509
238800.000000, 522831
238900.000000, 523162
239000.000000, 523492
239100.000000, 523809
239200.000000, 524148
239300.000000, 524506
239400.000000, 524790
239500.000000, 525139
239600.000000, 525423
239700.000000, 525703
239800.000000, 526010
239900.000000, 526320
240000.000000, 526571
240100.000000, 526797
240200.000000, 527086
240300.000000, 527338
240400.000000, 527578
240500.000000, 527836
240600.000000, 528110
240700.000000, 528338
240800.000000, 528599
240900.000000, 528821
241000.000000, 529087
241100.000000, 529347
241200.000000, 529614
241300.000000, 529862
241400.000000, 530119
241500.000000, 530335
241600.000000, 530603
241700.000000, 530836
241800.000000, 531077
241900.000000, 531382
242000.000000, 531621
242100.000000, 531892
242200.000000, 532205
242300.000000, 532490
242400.000000, 532729
242500.000000, 532969
242600.000000, 533247
242700.000000, 533454
242800.000000, 533751
242900.000000, 534037
243000.000000, 534302
243100.000000, 534567
243200.000000, 534793
243300.000000, 535056
243400.000000, 535329
243500.000000, 535564
243600.000000, 535771
243700.000000, 536066
243800.000000, 536307
243900.000000, 536576
244000.000000, 536791
244100.000000, 537043
244200.000000, 537303
244300.000000, 537502
244400.000000, 537748
244500.000000, 538040
244600.000000, 538289
244700.000000, 538530
244800.000000, 538741
244900.000000, 538960
245000.000000, 539199
245100.000000, 539467
245200.000000, 539714
245300.000000, 539967
245400.000000, 540189
245500.000000, 540469
245600.000000, 540732
245700.000000, 540935
245800.000000, 541176
245900.000000, 541383
246000.000000, 541612
246100.000000, 541803
246200.000000, 541986
246300.000000, 542181
246400.000000, 542404
246500.000000, 542632
246600.000000, 542832
246700.000000, 543046
246800.000000, 543263
246900.000000, 543477
247000.000000, 543720
247100.000000, 543928
247200.000000, 544157
247300.000000, 544376
247400.000000, 544591
247500.000000, 544794
247600.000000, 545007
247700.000000, 545243
247800.000000, 545436
247900.000000, 545620
248000.000000, 545818
248100.000000, 546004
248200.000000, 546188
248300.000000, 546367
248400.000000, 546526
248500.000000, 546578
248600.000000, 546645
248700.000000, 546953
248800.000000, 547147
248900.000000, 547320
249000.000000, 547526
249100.000000, 547721
249200.000000, 547939
249300.000000, 548119
249400.000000, 548312
249500.000000, 548563
249600.000000, 548723
249700.000000, 548910
249800.000000, 549098
249900.000000, 549297
250000.000000, 549456
250100.000000, 549692
250200.000000, 549870
250300.000000, 550067
250400.000000, 550251
250500.000000, 550450
250600.000000, 550642
250700.000000, 550858
250800.000000, 551008
250900.000000, 551189
251000.000000, 551359
251100.000000, 551503
251200.000000, 551660
251300.000000, 551809
251400.000000, 551946
251500.000000, 552057
251600.000000, 552194
251700.000000, 552338
251800.000000, 552455
251900.000000, 552582
252000.000000, 552722
252100.000000, 552858
252200.000000, 552987
252300.000000, 553133
252400.000000, 553283
252500.000000, 553442
252600.000000, 553570
252700.000000, 553720
252800.000000, 553855
252900.000000, 553993
253000.000000, 554157
253100.000000, 554292
253200.000000, 554437
253300.000000, 554576
253400.000000, 554691
253500.000000, 554829
253600.000000, 554966
253700.000000, 555067
253800.000000, 555203
253900.000000, 555308
254000.000000, 555413
254100.000000, 555504
254200.000000, 555598
254300.000000, 555696
254400.000000, 555819
254500.000000, 555908
254600.000000, 555994
254700.000000, 556088
254800.000000, 556164
254900.000000, 556232
255000.000000, 556327
255100.000000, 556400
255200.000000, 556468
255300.000000, 556540
255400.000000, 556628
255500.000000, 556731
255600.000000, 556823
255700.000000, 556936
255800.000000, 557030
255900.000000, 557104
256000.000000, 557198
256100.000000, 557250
256200.000000, 557322
256300.000000, 557408
256400.000000, 557473
256500.000000, 557543
256600.000000, 557625
256700.000000, 557704
256800.000000, 557759
256900.000000, 557830
257000.000000, 557890
257100.000000, 557935
257200.000000, 557996
257300.000000, 558056
257400.000000, 558099
257500.000000, 558142
257600.000000, 558198
257700.000000, 558253
257800.000000, 558298
257900.000000, 558390
258000.000000, 558451
258100.000000, 558517
258200.000000, 558581
258300.000000, 558653
258400.000000, 558701
258500.000000, 558736
258600.000000, 558759
258700.000000, 558800
258800.000000, 558846
258900.000000, 558890
259000.000000, 558931
259100.000000, 558983
259200.000000, 559014
259300.000000, 559057
259400.000000, 559080
259500.000000, 559117
259600.000000, 559141
259700.000000, 559198
259800.000000, 559239
259900.000000, 559283
260000.000000, 559314
260100.000000, 559363
260200.000000, 559422
260300.000000, 559470
260400.000000, 559516
260500.000000, 559550
260600.000000, 559577
260700.000000, 559606
260800.000000, 559631
260900.000000, 559653
261000.000000, 559687
261100.000000, 559728
261200.000000, 559755
261300.000000, 559789
261400.000000, 559824
261500.000000, 559848
261600.000000, 559861
261700.000000, 559887
261800.000000, 559897
261900.000000, 559938
262000.000000, 559946
262100.000000, 559972
262200.000000, 560004
262300.000000, 560045
262400.000000, 560085
262500.000000, 560112
262600.000000, 560153
262700.000000, 560169
262800.000000, 560203
262900.000000, 560225
263000.000000, 560268
263100.000000, 560290
263200.000000, 560304
263300.000000, 560337
263400.000000, 560394
263500.000000, 560437
263600.000000, 560477
263700.000000, 560537
263800.000000, 560585
263900.000000, 560639
264000.000000, 560713
264100.000000, 560783
264200.000000, 560873
264300.000000, 560936
264400.000000, 561005
264500.000000, 561088
264600.000000, 561172
264700.000000, 561231
264800.000000, 561323
264900.000000, 561421
265000.000000, 561538
265100.000000, 561611
265200.000000, 561685
265300.000000, 561753
265400.000000, 561827
265500.000000, 561903
265600.000000, 561970
265700.000000, 562030
265800.000000, 562108
265900.000000, 562167
266000.000000, 562279
266100.000000, 562377
266200.000000, 562461
266300.000000, 562547
266400.000000, 562621
266500.000000, 562691
266600.000000, 562752
266700.000000, 562826
266800.000000, 562921
266900.000000, 562990
267000.000000, 563057
267100.000000, 563142
267200.000000, 563228
267300.000000, 563359
267400.000000, 563454
267500.000000, 563547
267600.000000, 563626
267700.000000, 563713
267800.000000, 563770
267900.000000, 563845
268000.000000, 563933
268100.000000, 564057
268200.000000, 564164
268300.000000, 564259
268400.000000, 564370
268500.000000, 564465
268600.000000, 564551
268700.000000, 564652
268800.000000, 564748
268900.000000, 564861
269000.000000, 564942
269100.000000, 565083
269200.000000, 565200
269300.000000, 565341
269400.000000, 565457
269500.000000, 565569
269600.000000, 565681
269700.000000, 565824
269800.000000, 565953
269900.000000, 566088
270000.000000, 566220
270100.000000, 566332
270200.000000, 566428
270300.000000, 566575
270400.000000, 566677
270500.000000, 566817
270600.000000, 566963
270700.000000, 567074
270800.000000, 567191
270900.000000, 567301
271000.000000, 567444
271100.000000, 567592
271200.000000, 567750
271300.000000, 567894
271400.000000, 568072
271500.000000, 568220
271600.000000, 568384
271700.000000, 568553
271800.000000, 568718
271900.000000, 568901
272000.000000, 569043
272100.000000, 569193
272200.000000, 569389
272300.000000, 569567
272400.000000, 569718
272500.000000, 569907
272600.000000, 570077
272700.000000, 570249
272800.000000, 570416
272900.000000, 570581
273000.000000, 570756
273100.000000, 570934
273200.000000, 571138
273300.000000, 571310
273400.000000, 571498
273500.000000, 571658
273600.000000, 571839
273700.000000, 572047
273800.000000, 572279
273900.000000, 572441
274000.000000, 572472
274100.000000, 572502
274200.000000, 572513
274300.000000, 572529
274400.000000, 572547
274500.000000, 572558
274600.000000, 572574
274700.000000, 572594
274800.000000, 572611
274900.000000, 572627
275000.000000, 572647
275100.000000, 572665
275200.000000, 572687
275300.000000, 572691
275400.000000, 572707
275500.000000, 572717
275600.000000, 572737
275700.000000, 572753
275800.000000, 572765
275900.000000, 572780
276000.000000, 572805
276100.000000, 572825
276200.000000, 572841
276300.000000, 572853
276400.000000, 572869
276500.000000, 572889
276600.000000, 572901
276700.000000, 572911
276800.000000, 572924
276900.000000, 572930
277000.000000, 572942
277100.000000, 572964
277200.000000, 572976
277300.000000, 572992
277400.000000, 573012
277500.000000, 573035
277600.000000, 573063
277700.000000, 573080
277800.000000, 573096
277900.000000, 573116
278000.000000, 573130
278100.000000, 573154
278200.000000, 573175
278300.000000, 573204
278400.000000, 573221
278500.000000, 573245
278600.000000, 573267
278700.000000, 573297
